Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
947,2.630556,148.423645,-14.448668,173.038101,-264.590729,1449.217041,110.199478,-1.280186,-5.836907,-2.668989,-252.150085,1349.04126,100.061317
948,2.633333,-4.208072,23.120346,4.641649,-263.747528,1450.741333,109.22496,-1.304355,-5.82572,-2.721363,-252.147995,1349.046875,100.066391
949,2.636111,-87.597565,-77.798843,117.762718,-262.888763,1449.718384,111.078506,-1.28613,-5.833439,-2.690945,-252.144836,1349.053589,100.077339
950,2.638889,148.513351,-14.520655,172.967941,-264.599274,1449.237061,110.151482,-1.299266,-5.837163,-2.705522,-252.147644,1349.062622,100.077957
951,2.641667,148.483185,-14.520231,172.934113,-264.605347,1449.253052,110.173859,-1.307247,-5.814324,-2.715146,-252.148743,1349.064819,100.070869
952,2.644444,-4.201098,22.995159,4.568659,-263.713196,1450.748901,109.267189,-1.286997,-5.826973,-2.779896,-252.145416,1349.07019,100.07637
953,2.647222,148.450653,-14.460436,172.892273,-264.577057,1449.266846,110.203453,-0.970802,-5.725282,-2.618221,-252.174072,1349.138916,100.105675
954,2.65,148.377975,-14.429218,172.894333,-264.569885,1449.282349,110.209755,-1.009102,-5.738502,-2.599451,-252.166183,1349.135254,100.101364
955,2.652778,-4.72312,23.510267,7.346541,-263.728149,1450.708618,109.175438,-0.806011,-5.845208,-2.505141,-252.19902,1349.121826,100.111748
956,2.655556,148.449951,-14.513995,172.840897,-264.595123,1449.292603,110.152054,-0.934532,-5.720467,-2.53795,-252.179123,1349.145386,100.095474
957,2.658333,148.819336,-14.587368,172.946823,-264.614655,1449.307739,110.170914,-0.995808,-5.73554,-2.648861,-252.179382,1349.164307,100.101563
958,2.661111,-3.921912,23.210096,4.730217,-263.759125,1450.853149,109.232498,-1.010644,-5.736106,-2.704735,-252.181915,1349.175049,100.092262
959,2.663889,148.867737,-14.594762,172.943848,-264.606812,1449.318481,110.170013,-0.96716,-5.725493,-2.669523,-252.183472,1349.176758,100.100838
960,2.666667,-3.946575,23.089771,4.407525,-263.713989,1450.848877,109.285896,-0.920051,-5.711348,-2.61918,-252.183853,1349.178711,100.116104
961,2.669444,148.349274,-14.609993,172.959473,-264.593811,1449.351563,110.184113,-0.929386,-5.736014,-2.655911,-252.181976,1349.180908,100.103256
962,2.672222,-3.939283,23.130085,4.391141,-263.714752,1450.845337,109.27581,-0.928947,-5.706238,-2.66882,-252.189514,1349.182007,100.106888
963,2.675,148.756958,-14.698224,173.109818,-264.588348,1449.361084,110.235435,-0.901768,-5.706286,-2.697798,-252.185074,1349.169434,100.091728
964,2.677778,-4.083022,23.125063,4.325787,-263.741302,1450.790894,109.243454,-0.879832,-5.72541,-2.674733,-252.188034,1349.174683,100.098145
965,2.680556,148.386429,-14.686866,173.000031,-264.593109,1449.334351,110.156258,-0.867115,-5.706007,-2.682484,-252.193207,1349.168823,100.092064
966,2.683333,-4.065038,23.105591,4.343564,-263.737427,1450.793945,109.247238,-0.861298,-5.713875,-2.715677,-252.189255,1349.165161,100.100082
967,2.686111,148.449005,-14.714934,173.063354,-264.587311,1449.312622,110.1595,-0.655465,-5.83889,-2.604113,-252.208832,1349.137451,100.115616
968,2.688889,-4.055683,23.085438,4.346879,-263.734528,1450.79187,109.257721,-0.795045,-5.724784,-2.620725,-252.187637,1349.150635,100.114693
969,2.691667,148.488098,-14.712646,173.139603,-264.582794,1449.303711,110.16124,-0.609972,-5.839841,-2.565459,-252.205399,1349.121948,100.107552
970,2.694444,-4.048407,23.1248,4.347018,-263.7435,1450.78064,109.230362,-0.61281,-5.850768,-2.576662,-252.202606,1349.103271,100.102592
971,2.697222,148.448868,-14.653253,173.18219,-264.555481,1449.289795,110.210709,-0.608665,-5.846109,-2.515603,-252.207458,1349.11084,100.125145
972,2.7,-4.094094,23.120722,4.366068,-263.736908,1450.773315,109.227776,-0.802056,-5.750689,-2.59743,-252.182388,1349.127441,100.123444
973,2.702778,-87.755013,-77.750832,117.605011,-262.896942,1449.717896,111.076744,-0.91523,-5.955256,-2.621889,-252.179886,1349.027954,100.096748
974,2.705556,148.602768,-14.597609,173.072449,-264.602478,1449.226563,110.144974,-0.667037,-5.847405,-2.539681,-252.208954,1349.075317,100.116402
975,2.708333,-85.164856,-77.028587,117.835915,-262.951691,1449.602905,110.95961,-1.136666,-5.849856,-2.654392,-252.160721,1349.041504,100.08358
976,2.711111,148.593765,-14.588048,173.054611,-264.603882,1449.216919,110.152214,-0.951775,-5.962811,-2.546278,-252.185577,1349.012451,100.105453
977,2.713889,-4.218282,23.159039,4.651008,-263.755463,1450.737061,109.200294,-1.156548,-5.872613,-2.662196,-252.158188,1349.033203,100.088181
978,2.716667,148.573563,-14.590232,173.012833,-264.602356,1449.21167,110.146149,-1.04898,-5.978638,-2.613818,-252.181793,1349.009155,100.102875
979,2.719444,-4.219839,23.162506,4.673455,-263.773346,1450.727295,109.19912,-1.044244,-5.972072,-2.587833,-252.187317,1349.005127,100.113052
980,2.722222,148.539078,-14.558174,172.993942,-264.612823,1449.209595,110.155441,-1.076858,-5.983015,-2.638659,-252.184952,1349.004028,100.103233
981,2.725,-4.301125,23.000271,4.614956,-263.723511,1450.712402,109.249535,-1.048127,-5.988484,-2.540533,-252.186203,1349.006592,100.100876
982,2.727778,148.447205,-14.557751,172.911972,-264.612366,1449.216064,110.141838,-1.056257,-5.98243,-2.567591,-252.18335,1349.005859,100.084473
983,2.730556,148.463089,-14.47931,172.931656,-264.622833,1449.223511,110.153946,-1.10736,-5.991895,-2.549262,-252.181381,1349.021362,100.09391
984,2.733333,148.391724,-14.413084,172.917084,-264.593811,1449.241455,110.204559,-1.112581,-5.973994,-2.590276,-252.179138,1349.0271,100.098564
985,2.736111,148.389633,-14.413151,172.872498,-264.59314,1449.251709,110.200935,-1.128223,-5.9523,-2.589144,-252.184357,1349.038574,100.091881
986,2.738889,148.355759,-14.452966,172.833527,-264.588226,1449.260498,110.201859,-1.14177,-5.97976,-2.606902,-252.178696,1349.043823,100.100288
987,2.741667,148.416962,-14.388579,172.877274,-264.5961,1449.266846,110.213333,-1.116288,-5.988305,-2.557124,-252.177155,1349.060791,100.086197
988,2.744444,148.25444,-14.56668,172.920547,-264.564667,1449.323975,110.213577,-1.11564,-5.968542,-2.54602,-252.180786,1349.068726,100.093857
989,2.747222,148.24205,-14.523212,172.934937,-264.561859,1449.328369,110.221916,-0.780543,-5.879557,-2.526995,-252.197769,1349.127808,100.117905
990,2.75,148.312759,-14.540617,172.941849,-264.563049,1449.329102,110.228432,-0.776823,-5.918649,-2.483475,-252.197052,1349.137207,100.127625
991,2.752778,148.333267,-14.564962,172.94487,-264.595978,1449.333862,110.179749,-0.732979,-5.876951,-2.407125,-252.19632,1349.145142,100.118843
992,2.755556,148.340256,-14.593138,172.94101,-264.605835,1449.328857,110.176254,-0.672844,-5.88259,-2.438877,-252.202148,1349.149902,100.11985
993,2.758333,148.28157,-14.505685,172.968353,-264.578888,1449.332642,110.223511,-0.676447,-5.850544,-2.54744,-252.20462,1349.151733,100.122078
994,2.761111,148.324478,-14.561569,172.981735,-264.582886,1449.333008,110.221893,-0.682988,-5.871323,-2.518457,-252.212616,1349.155151,100.104385
995,2.763889,148.324692,-14.52418,172.967941,-264.578491,1449.338135,110.225754,-0.651261,-5.871526,-2.549902,-252.206055,1349.151489,100.1203
996,2.766667,148.308487,-14.545733,172.977219,-264.577271,1449.340088,110.216263,-0.620121,-5.867911,-2.567978,-252.205704,1349.144287,100.125191
997,2.769444,148.342697,-14.557879,173.019135,-264.576843,1449.316162,110.226181,-0.562235,-5.847947,-2.532085,-252.211212,1349.132813,100.116005
998,2.772222,148.363785,-14.577131,173.038773,-264.579041,1449.309326,110.235855,-0.620884,-5.850866,-2.58937,-252.213593,1349.127319,100.114609
999,2.775,148.427277,-14.611609,173.083572,-264.592041,1449.299316,110.232437,-0.880735,-5.96041,-2.663221,-252.188568,1349.065186,100.087784
1000,2.777778,148.393188,-14.655865,173.050812,-264.582581,1449.292114,110.231186,-0.841186,-5.947181,-2.64961,-252.195572,1349.057007,100.09269
1001,2.780556,148.414246,-14.647641,173.135284,-264.59024,1449.273071,110.231049,-0.862289,-5.9614,-2.619756,-252.188034,1349.046143,100.076927
1002,2.783333,148.370651,-14.634004,173.077103,-264.594055,1449.275269,110.233055,-0.865833,-5.946208,-2.666117,-252.192612,1349.030518,100.080742
1003,2.786111,148.377396,-14.617496,173.117081,-264.59317,1449.261963,110.219551,-0.8642,-5.987049,-2.574691,-252.191132,1349.033325,100.091873
1004,2.788889,148.428787,-14.62483,173.170456,-264.596069,1449.252197,110.231407,-0.874401,-5.999348,-2.604162,-252.195145,1349.017456,100.064789
1005,2.791667,148.391602,-14.642903,173.102997,-264.590912,1449.253296,110.220169,-0.868582,-5.976885,-2.641749,-252.196487,1349.016968,100.079277
1006,2.794444,148.363098,-14.576087,173.110626,-264.597076,1449.254517,110.221535,-0.851818,-5.979322,-2.569705,-252.198547,1349.01416,100.079849
1007,2.797222,148.394272,-14.606986,173.147614,-264.587036,1449.245117,110.229813,-0.86154,-6.007165,-2.539272,-252.194016,1349.013306,100.073624
1008,2.8,148.387589,-14.620556,173.130417,-264.588135,1449.252319,110.218147,-0.865423,-6.030115,-2.556334,-252.19223,1349.019165,100.074661
1009,2.802778,148.38884,-14.610719,173.124725,-264.580353,1449.253784,110.220787,-0.884053,-6.019229,-2.519134,-252.194763,1349.018555,100.068512
1010,2.805556,148.371185,-14.609133,173.095688,-264.580078,1449.256592,110.228256,-0.883425,-6.020237,-2.526593,-252.198196,1349.024902,100.06852
1011,2.808333,148.339264,-14.532312,173.057159,-264.588989,1449.272705,110.227921,-0.892413,-6.039513,-2.517796,-252.178436,1349.022949,100.076599
1012,2.811111,148.3078,-14.572208,173.02652,-264.575195,1449.283447,110.219704,-0.947381,-6.029219,-2.532028,-252.18541,1349.037109,100.087654
1013,2.813889,148.285156,-14.576537,172.968643,-264.570374,1449.282715,110.219269,-0.928945,-6.021664,-2.554538,-252.174881,1349.045044,100.076828
1014,2.816667,148.284897,-14.529501,172.974426,-264.567719,1449.298828,110.225853,-0.966665,-6.039668,-2.480388,-252.181381,1349.04834,100.065971
1015,2.819444,148.29068,-14.51517,172.961731,-264.575287,1449.291992,110.228119,-0.936117,-6.072625,-2.435189,-252.175568,1349.05481,100.063431
1016,2.822222,148.318481,-14.478367,172.953384,-264.572021,1449.292725,110.233543,-0.972383,-6.072856,-2.480328,-252.179794,1349.067871,100.0569
1017,2.825,148.263428,-14.484909,172.935577,-264.563629,1449.302368,110.217499,-0.982322,-6.064931,-2.478219,-252.179382,1349.07312,100.064926
1018,2.827778,148.278152,-14.53664,172.90596,-264.565094,1449.302979,110.215759,-0.984533,-6.062282,-2.448756,-252.178574,1349.069946,100.048347
1019,2.830556,148.269745,-14.534451,172.918243,-264.562225,1449.298828,110.222542,-0.997075,-6.081364,-2.451888,-252.180664,1349.073975,100.052391
1020,2.833333,148.292526,-14.529963,172.928268,-264.570343,1449.307251,110.213799,-0.975845,-6.080596,-2.398451,-252.18045,1349.068481,100.035645
1021,2.836111,148.255722,-14.46878,172.924545,-264.582947,1449.307739,110.224098,-1.018716,-6.076923,-2.448677,-252.18866,1349.082397,100.042068
1022,2.838889,148.265762,-14.515416,172.923111,-264.572357,1449.31311,110.213959,-1.034336,-6.04991,-2.466897,-252.185349,1349.073975,100.040359
1023,2.841667,148.270584,-14.544956,172.915512,-264.576019,1449.307129,110.229271,-1.039135,-6.066909,-2.502749,-252.192642,1349.076782,100.042862
1024,2.844444,148.218399,-14.542561,172.895493,-264.575897,1449.31543,110.222443,-1.008184,-6.041103,-2.509948,-252.189819,1349.069824,100.046494
1025,2.847222,148.265411,-14.546129,172.933746,-264.581329,1449.308105,110.228798,-1.000322,-6.025958,-2.496363,-252.186829,1349.070923,100.042747
1026,2.85,148.263031,-14.616665,172.948486,-264.569794,1449.301025,110.234703,-0.989262,-6.053965,-2.486242,-252.191696,1349.065552,100.045349
1027,2.852778,148.263458,-14.605759,172.967499,-264.569336,1449.300171,110.215057,-0.991773,-6.033857,-2.520095,-252.197983,1349.069824,100.046547
1028,2.855556,148.295792,-14.571359,173.019577,-264.579193,1449.287109,110.231644,-0.943824,-6.040779,-2.486986,-252.20076,1349.063232,100.04026
1029,2.858333,148.258041,-14.614831,172.967819,-264.575562,1449.287842,110.21833,-0.882316,-6.027956,-2.476667,-252.201431,1349.053223,100.055183
1030,2.861111,148.282822,-14.612087,172.997681,-264.579529,1449.286499,110.216194,-0.885234,-6.034388,-2.527483,-252.205276,1349.049072,100.043633
1031,2.863889,148.333588,-14.630328,173.067307,-264.571045,1449.278198,110.22789,-0.857546,-6.044409,-2.49876,-252.207489,1349.043823,100.056335
1032,2.866667,148.326111,-14.640188,173.015244,-264.568756,1449.276123,110.218956,-0.782039,-6.053112,-2.477369,-252.203522,1349.036621,100.066811
1033,2.869444,148.390961,-14.634401,173.054001,-264.57486,1449.270752,110.228149,-0.833827,-6.044353,-2.490049,-252.2155,1349.039795,100.039841
1034,2.872222,148.440613,-14.640711,173.065155,-264.577637,1449.270508,110.228516,-0.782719,-6.042081,-2.473668,-252.210922,1349.046265,100.056038
1035,2.875,148.417038,-14.648256,173.020599,-264.56897,1449.269043,110.231758,-0.818387,-6.05016,-2.576942,-252.2155,1349.036377,100.063766
1036,2.877778,148.416397,-14.650434,173.049026,-264.576599,1449.260864,110.229996,-0.815391,-6.046166,-2.550181,-252.215561,1349.036011,100.059814
1037,2.880556,148.413742,-14.634476,173.038849,-264.578583,1449.259155,110.231216,-0.783742,-6.031941,-2.559858,-252.219208,1349.031982,100.069084
1038,2.883333,148.398148,-14.644867,173.036087,-264.573059,1449.257202,110.22541,-0.803054,-6.050019,-2.46929,-252.222473,1349.034546,100.065948
1039,2.886111,148.371613,-14.656401,172.997665,-264.564484,1449.266968,110.232628,-0.810469,-6.06853,-2.524043,-252.221375,1349.030762,100.063042
1040,2.888889,148.314041,-14.634507,172.993729,-264.578674,1449.269165,110.228447,-0.835197,-6.048892,-2.582971,-252.228409,1349.021484,100.051437
1041,2.891667,148.317673,-14.586568,172.999359,-264.574921,1449.26709,110.2341,-0.877353,-6.069101,-2.548718,-252.232254,1349.036255,100.068085
1042,2.894444,148.293442,-14.579336,172.998337,-264.586884,1449.278687,110.22422,-0.904317,-6.099931,-2.527316,-252.225632,1349.036621,100.057091
1043,2.897222,148.293732,-14.560007,172.977875,-264.583649,1449.276733,110.216362,-0.876124,-6.094675,-2.45539,-252.227127,1349.038086,100.050232
1044,2.9,148.294769,-14.524652,172.973572,-264.59436,1449.283936,110.224922,-0.942632,-6.091879,-2.522957,-252.237259,1349.039673,100.049011
1045,2.902778,148.31926,-14.560548,172.968292,-264.584106,1449.283569,110.216408,-0.978344,-6.101251,-2.53858,-252.229965,1349.052124,100.043388
1046,2.905556,148.272186,-14.496865,172.944183,-264.589813,1449.293945,110.218796,-1.000989,-6.110132,-2.477981,-252.240356,1349.054932,100.049927
1047,2.908333,148.251694,-14.53285,172.891525,-264.592743,1449.303467,110.215607,-0.973583,-6.102211,-2.487575,-252.236755,1349.05835,100.022881
1048,2.911111,148.28389,-14.490068,172.917938,-264.585968,1449.301758,110.226273,-1.021899,-6.119345,-2.476934,-252.234756,1349.062866,100.046303
1049,2.913889,148.198486,-14.488962,172.87471,-264.585419,1449.309204,110.219017,-1.007188,-6.12145,-2.47411,-252.231476,1349.057251,100.045624
1050,2.916667,148.184875,-14.47077,172.880676,-264.586365,1449.305908,110.223511,-1.028484,-6.12558,-2.411053,-252.228683,1349.063232,100.052307
1051,2.919444,148.192657,-14.478956,172.836212,-264.576721,1449.307861,110.214935,-1.054687,-6.117785,-2.478189,-252.230133,1349.058105,100.061882
1052,2.922222,148.174805,-14.508236,172.876785,-264.574982,1449.302246,110.228096,-1.052764,-6.111057,-2.480953,-252.223907,1349.055664,100.048126
1053,2.925,148.185577,-14.529757,172.854721,-264.56958,1449.30188,110.233154,-1.06903,-6.129982,-2.520909,-252.215683,1349.059692,100.061684
1054,2.927778,148.186996,-14.467166,172.858154,-264.573517,1449.296997,110.234627,-1.059881,-6.104457,-2.506395,-252.220779,1349.04834,100.050934
1055,2.930556,148.22084,-14.498542,172.884445,-264.568115,1449.292969,110.234245,-1.058615,-6.104261,-2.478527,-252.218842,1349.043945,100.057541
1056,2.933333,148.188095,-14.524949,172.853943,-264.565216,1449.292358,110.21254,-1.086431,-6.097504,-2.549786,-252.218369,1349.042114,100.063538
1057,2.936111,148.216766,-14.544316,172.894104,-264.554504,1449.282349,110.239746,-1.060689,-6.0697,-2.50968,-252.225037,1349.033325,100.059349
1058,2.938889,148.251862,-14.537187,172.898499,-264.576263,1449.27832,110.227577,-1.044532,-6.07628,-2.49429,-252.218628,1349.026978,100.074951
1059,2.941667,148.212463,-14.546205,172.900116,-264.583832,1449.274536,110.220406,-1.014863,-6.056236,-2.486063,-252.219803,1349.023926,100.068367
1060,2.944444,148.235336,-14.575452,172.919525,-264.572815,1449.267822,110.234436,-1.037053,-6.043919,-2.52218,-252.225967,1349.011597,100.067146
1061,2.947222,148.242172,-14.586585,172.942368,-264.582275,1449.255371,110.221161,-1.048448,-6.031024,-2.536531,-252.222061,1349.015137,100.067787
1062,2.95,148.272339,-14.602653,172.978729,-264.585266,1449.250732,110.224564,-0.997257,-6.033097,-2.52475,-252.220749,1348.998657,100.064514
1063,2.952778,148.2379,-14.566365,172.992722,-264.589294,1449.251587,110.223686,-1.030687,-6.007611,-2.516853,-252.226685,1349.004761,100.063408
1064,2.955556,148.295395,-14.589044,173.006119,-264.590057,1449.245605,110.232376,-0.999699,-6.020461,-2.519811,-252.228973,1349.003784,100.068489
1065,2.958333,148.269135,-14.613542,173.037979,-264.576324,1449.244385,110.21788,-0.987051,-6.010432,-2.579463,-252.227539,1349.00415,100.06636
1066,2.961111,148.293396,-14.617373,173.036224,-264.585083,1449.250122,110.229462,-0.98555,-6.000446,-2.592942,-252.231567,1349.009033,100.077278
1067,2.963889,148.323013,-14.651877,173.016632,-264.589905,1449.255981,110.230568,-0.914397,-6.015239,-2.584529,-252.227158,1349.007813,100.071968
1068,2.966667,148.328568,-14.615155,173.004013,-264.59079,1449.258545,110.218277,-0.928988,-6.001003,-2.545578,-252.226471,1349.016357,100.076912
1069,2.969444,148.370087,-14.614885,173.040283,-264.588867,1449.25769,110.231728,-0.867558,-6.009302,-2.589756,-252.232727,1349.016235,100.063194
1070,2.972222,148.392212,-14.633376,173.011337,-264.583801,1449.259888,110.241356,-0.841669,-6.00412,-2.550221,-252.22319,1349.022949,100.070976
1071,2.975,148.355392,-14.613524,172.982544,-264.581024,1449.271484,110.221802,-0.879643,-6.019025,-2.533235,-252.227463,1349.036255,100.074463
