Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10162,28.227778,-72.76487,-80.706032,129.56987,-259.329529,1449.545776,109.478256,,,,,,
10163,28.230556,-72.967636,-80.794655,129.403122,-259.293823,1449.521118,109.481827,,,,,,
10164,28.233333,-73.011406,-80.682571,129.358429,-259.306335,1449.544189,109.475655,,,,,,
10165,28.236111,-4.76993,22.834768,9.838936,-259.676178,1450.483887,107.714394,,,,,,
10166,28.238889,-4.722517,22.839006,9.772896,-259.686646,1450.512329,107.712494,,,,,,
10167,28.241667,-5.276854,22.866653,10.311817,-259.716919,1450.649292,107.647499,,,,,,
10168,28.244444,-4.658715,22.826345,9.720511,-259.682343,1450.570923,107.708382,,,,,,
10169,28.247222,-5.17322,22.838175,10.237738,-259.72226,1450.705811,107.650063,,,,,,
10170,28.25,-3.353836,23.080416,9.491407,-259.703217,1450.681274,107.671448,,,,,,
10171,28.252778,-3.284523,23.061445,9.387704,-259.706329,1450.699097,107.665718,,,,,,
10172,28.255556,-3.183796,23.233232,9.53692,-259.761444,1450.787964,107.839111,,,,,,
10173,28.258333,-3.16619,23.236536,9.564987,-259.777313,1450.821289,107.838524,,,,,,
10174,28.261111,-3.130757,23.229128,9.615215,-259.776489,1450.840088,107.832237,,,,,,
10175,28.263889,-3.138088,23.266565,9.71429,-259.790436,1450.859375,107.830956,,,,,,
10176,28.266667,-3.130304,23.253647,9.808955,-259.798492,1450.882324,107.825096,,,,,,
10177,28.269444,-3.17101,23.291376,10.002893,-259.8078,1450.902344,107.828903,,,,,,
10178,28.272222,-3.185941,23.333733,10.113159,-259.813477,1450.909058,107.82003,,,,,,
10179,28.275,-3.1987,23.344151,10.215458,-259.815338,1450.914795,107.815231,,,,,,
10180,28.277778,-3.716615,23.392284,10.826166,-259.858246,1451.014893,107.771896,,,,,,
10181,28.280556,-2.789433,24.874716,11.098087,-260.225952,1451.106689,107.7929,,,,,,
10182,28.283333,-2.792459,24.829527,11.179439,-260.202057,1451.105713,107.80648,,,,,,
10183,28.286111,-3.322137,24.830887,11.764728,-260.243103,1451.193726,107.76841,,,,,,
10184,28.288889,-2.81299,24.789591,11.243658,-260.18985,1451.074219,107.807106,,,,,,
10185,28.291667,-80.19503,-83.158684,122.727409,-258.785339,1449.579468,109.24324,,,,,,
10186,28.294444,-80.325943,-83.080719,122.679062,-258.797028,1449.545776,109.250046,,,,,,
10187,28.297222,-79.915115,-83.025383,123.081871,-258.808197,1449.51355,109.247757,,,,,,
10188,28.3,-81.736229,-83.192902,122.101738,-258.814392,1449.482056,109.240738,,,,,,
10189,28.302778,-166.775818,-9.650277,-6.158478,-258.170197,1448.180542,109.462708,,,,,,
10190,28.305556,-80.486069,-82.815659,122.710808,-258.818298,1449.431641,109.259361,,,,,,
10191,28.308333,145.618881,-14.402151,169.99559,-260.027985,1449.935913,108.575531,,,,,,
10192,28.311111,145.596283,-14.515019,170.003311,-259.968475,1449.97644,108.575279,,,,,,
10193,28.313889,145.779892,-14.456823,170.061859,-259.998383,1449.958984,108.562088,,,,,,
10194,28.316667,145.908722,-14.493023,170.073517,-259.991913,1449.949097,108.571304,,,,,,
10195,28.319444,143.609848,-17.237867,170.938324,-259.619141,1450.72937,109.339958,,,,,,
10196,28.322222,144.09024,-17.018978,170.387512,-259.574738,1450.567871,109.300201,,,,,,
10197,28.325,-72.077194,-80.345787,129.957489,-259.421722,1449.719971,109.448723,,,,,,
10198,28.327778,-71.833328,-79.767754,129.608154,-259.537781,1449.873657,109.382103,,,,,,
10199,28.330556,-72.19062,-80.127357,129.375137,-259.462433,1449.832886,109.386604,,,,,,
10200,28.333333,-72.947243,-80.474365,128.723663,-259.400085,1449.813721,109.41851,,,,,,
10201,28.336111,-4.522301,23.079445,10.681907,-259.828461,1450.96582,107.642365,,,,,,
10202,28.338889,-2.643787,23.027988,8.696238,-259.765869,1450.551636,107.693039,,,,,,
10203,28.341667,-3.239996,23.079779,9.371319,-259.771851,1450.723389,107.700272,,,,,,
10204,28.344444,-4.323778,23.268215,10.759728,-259.8909,1451.075439,107.792908,,,,,,
10205,28.347222,-81.649406,-82.614212,120.515709,-258.761078,1449.808594,109.286873,,,,,,
10206,28.35,-81.848053,-82.693298,120.393997,-258.750671,1449.817871,109.297882,,,,,,
10207,28.352778,-82.320663,-82.78241,119.83149,-258.744904,1449.842041,109.286652,,,,,,
10208,28.355556,-82.662262,-82.819771,119.494942,-258.717621,1449.841797,109.299034,,,,,,
10209,28.358333,-82.779427,-82.886009,119.390434,-258.715759,1449.843872,109.303505,,,,,,
10210,28.361111,144.627213,-16.781981,172.8526,-259.905823,1451.443604,109.170876,,,,,,
10211,28.363889,-82.848465,-82.936813,119.494843,-258.712799,1449.805298,109.319397,,,,,,
10212,28.366667,-82.500351,-82.998344,119.909027,-258.719025,1449.762695,109.299629,,,,,,
10213,28.369444,-83.141869,-82.994774,119.381149,-258.72699,1449.727783,109.320427,,,,,,
10214,28.372222,-86.277069,-83.498962,118.142792,-258.742493,1449.69519,109.290436,,,,,,
10215,28.375,-83.330559,-82.853966,119.447632,-258.755035,1449.629883,109.335007,,,,,,
10216,28.377778,142.979431,-17.783352,173.389404,-259.796875,1451.507446,109.247314,,,,,,
10217,28.380556,142.720566,-17.589783,173.401703,-259.805573,1451.436401,109.221779,,,,,,
10218,28.383333,142.672806,-16.739351,173.1521,-259.959045,1451.429199,109.21859,,,,,,
10219,28.386111,142.789795,-17.709093,173.632523,-259.819672,1451.401245,109.204109,,,,,,
10220,28.388889,-85.560471,-82.81498,118.529846,-258.782532,1449.479614,109.346024,,,,,,
10221,28.391667,-87.348145,-83.032799,117.787613,-258.812531,1449.449341,109.310478,,,,,,
10222,28.394444,146.609695,-13.957199,170.755737,-260.094421,1449.927002,108.654327,,,,,,
10223,28.397222,146.709961,-14.042542,170.764694,-260.075012,1449.907837,108.657288,,,,,,
10224,28.4,146.777313,-14.005043,170.824234,-260.096893,1449.90979,108.657532,,,,,,
10225,28.402778,146.388123,-13.538483,170.237946,-260.098053,1450.081177,108.714584,,,,,,
10226,28.405556,-86.42852,-82.51078,117.560097,-258.781189,1449.489136,109.321686,,,,,,
10227,28.408333,-86.59938,-82.475647,117.31295,-258.789246,1449.523193,109.333488,,,,,,
10228,28.411111,-87.911011,-82.883507,115.49324,-258.775787,1449.692627,109.395897,,,,,,
10229,28.413889,144.67157,-18.412693,174.703094,-259.81839,1451.615601,109.220757,,,,,,
10230,28.416667,144.619247,-17.223352,174.194595,-260.002991,1451.640991,109.225922,,,,,,
10231,28.419444,144.20932,-18.346642,174.761063,-259.852112,1451.815918,109.182892,,,,,,
10232,28.422222,144.677734,-18.059111,174.154419,-259.832886,1451.648193,109.230797,,,,,,
10233,28.425,144.690369,-17.902115,173.931198,-259.845734,1451.642212,109.236557,,,,,,
10234,28.427778,144.68483,-17.665157,173.673767,-259.871429,1451.628052,109.218224,,,,,,
10235,28.430556,150.082489,-11.205688,169.295685,-260.992065,1449.599731,108.78698,,,,,,
10236,28.433333,145.54425,-15.403545,172.907089,-260.255371,1451.212646,108.956184,,,,,,
10237,28.436111,145.483475,-16.252424,172.566422,-260.05542,1451.252808,109.106895,,,,,,
10238,28.438889,145.514755,-14.664283,172.917206,-260.454865,1451.178223,108.844955,,,,,,
10239,28.441667,145.472198,-15.010017,172.814178,-260.363312,1451.193359,108.909004,,,,,,
10240,28.444444,149.957077,-11.201124,169.067261,-260.909393,1449.590698,108.756676,,,,,,
10241,28.447222,145.43074,-14.5024,172.927353,-260.525574,1451.164063,108.824959,,,,,,
10242,28.45,145.389984,-16.034403,172.883774,-260.156097,1451.219604,109.056236,,,,,,
10243,28.452778,144.906815,-16.720314,173.242538,-260.065552,1451.394897,109.118477,,,,,,
10244,28.455556,145.357315,-16.460827,172.999115,-260.100983,1451.203613,109.11808,,,,,,
10245,28.458333,149.857132,-11.220381,169.624329,-261.259735,1449.535278,108.859818,,,,,,
10246,28.461111,-3.760133,23.247721,10.496828,-259.90979,1450.871948,107.417534,,,,,,
10247,28.463889,-86.589195,-82.942291,116.987396,-258.804413,1449.622437,109.327332,,,,,,
10248,28.466667,-86.31971,-82.847031,117.459846,-258.837891,1449.567627,109.331779,,,,,,
10249,28.469444,-86.941521,-82.761238,116.902367,-258.844482,1449.543213,109.333473,,,,,,
10250,28.472222,-86.468948,-82.693954,117.436432,-258.858551,1449.527832,109.346306,,,,,,
10251,28.475,-86.491241,-82.637215,117.461754,-258.849335,1449.510498,109.343292,,,,,,
10252,28.477778,-86.270142,-82.550674,117.735359,-258.851959,1449.495728,109.328812,,,,,,
10253,28.480556,-86.430305,-82.558304,117.604218,-258.850739,1449.492065,109.344231,,,,,,
10254,28.483333,143.529358,-17.72397,173.870422,-259.86438,1451.293457,109.221619,,,,,,
10255,28.486111,143.547562,-17.718552,173.916306,-259.874847,1451.301147,109.209473,,,,,,
10256,28.488889,144.630066,-18.443863,174.901367,-259.872803,1451.595581,109.225395,,,,,,
10257,28.491667,144.664459,-18.426327,174.857651,-259.86615,1451.589478,109.222572,,,,,,
10258,28.494444,144.650803,-18.323978,174.671432,-259.867798,1451.593872,109.228935,,,,,,
10259,28.497222,144.638397,-18.252058,174.366241,-259.850677,1451.596802,109.235374,,,,,,
10260,28.5,144.621323,-18.15254,174.19751,-259.850861,1451.60083,109.23716,,,,,,
10261,28.502778,144.590897,-18.015915,174.081375,-259.857025,1451.601685,109.239105,,,,,,
10262,28.505556,145.57753,-16.637583,173.190613,-260.053467,1451.195801,109.132263,,,,,,
10263,28.508333,145.55246,-16.162149,173.084625,-260.13559,1451.193237,109.079697,,,,,,
10264,28.511111,145.532135,-15.158354,173.024216,-260.374268,1451.168701,108.949509,,,,,,
10265,28.513889,145.493134,-16.371635,172.522705,-260.043976,1451.242798,109.178894,,,,,,
10266,28.516667,151.671143,-12.058979,169.373978,-260.464874,1449.554199,108.514961,,,,,,
10267,28.519444,151.647324,-12.031482,169.297867,-260.464264,1449.585938,108.498833,,,,,,
10268,28.522222,151.597229,-12.029026,169.241089,-260.458862,1449.600708,108.513237,,,,,,
10269,28.525,151.54097,-11.936687,169.27179,-260.481384,1449.615234,108.509766,,,,,,
10270,28.527778,151.486359,-11.91248,169.2211,-260.494934,1449.608521,108.49659,,,,,,
10271,28.530556,151.458435,-11.933109,169.219177,-260.498871,1449.593994,108.520645,,,,,,
10272,28.533333,151.434326,-11.921942,169.208282,-260.512939,1449.574829,108.527992,,,,,,
10273,28.536111,151.36879,-11.891448,169.180527,-260.535492,1449.552246,108.533478,,,,,,
10274,28.538889,143.899948,-17.781988,173.442322,-259.890472,1451.739868,109.227974,,,,,,
10275,28.541667,145.274445,-16.043858,172.695374,-260.182953,1451.183228,109.13559,,,,,,
10276,28.544444,145.239487,-16.352762,172.793823,-260.135895,1451.184937,109.179008,,,,,,
10277,28.547222,145.268173,-16.569601,172.812241,-260.098877,1451.167114,109.201698,,,,,,
10278,28.55,145.286072,-17.002155,173.028,-260.047211,1451.179688,109.249771,,,,,,
10279,28.552778,145.285095,-17.3631,173.109177,-259.987183,1451.197021,109.295418,,,,,,
10280,28.555556,144.485397,-16.537975,172.497253,-260.083862,1450.950684,109.226578,,,,,,
10281,28.558333,144.317673,-14.702741,172.88063,-260.483643,1450.778687,108.90152,,,,,,
10282,28.561111,144.3526,-14.187052,173.029602,-260.648254,1450.740234,108.78167,,,,,,
10283,28.563889,-4.92654,22.756838,9.191328,-259.821899,1450.69751,107.416931,,,,,,
10284,28.566667,144.411804,-14.024794,173.239029,-260.737671,1450.746582,108.713631,,,,,,
10285,28.569444,144.353043,-15.139505,172.962402,-260.410461,1450.816528,108.918785,,,,,,
10286,28.572222,144.422836,-14.535194,173.132919,-260.595734,1450.785645,108.79071,,,,,,
10287,28.575,-82.248459,-82.173347,119.619263,-258.928162,1449.53186,109.290855,,,,,,
10288,28.577778,145.286209,-16.943327,173.530014,-260.102325,1451.186523,109.151031,,,,,,
10289,28.580556,-81.844238,-82.209084,119.989693,-258.940857,1449.569946,109.283524,,,,,,
10290,28.583333,-81.687569,-82.275764,120.133041,-258.933929,1449.592163,109.288887,,,,,,
10291,28.586111,-81.163368,-82.33622,120.612442,-258.940186,1449.617065,109.284386,,,,,,
10292,28.588889,-81.203476,-82.519714,121.260216,-258.91629,1449.708252,109.31118,,,,,,
10293,28.591667,-81.447685,-82.673943,121.019127,-258.883057,1449.727295,109.311646,,,,,,
10294,28.594444,-3.077783,23.470348,9.714585,-259.96347,1450.854126,107.853905,,,,,,
10295,28.597222,-3.10219,23.40568,9.769591,-259.94809,1450.872925,107.873428,,,,,,
10296,28.6,-3.638598,23.439749,10.339781,-259.983887,1450.985718,107.838013,,,,,,
10297,28.602778,-3.112436,23.441036,9.877568,-259.962494,1450.89978,107.866493,,,,,,
10298,28.605556,-3.084571,23.403122,9.902515,-259.969269,1450.899414,107.888611,,,,,,
10299,28.608333,-3.09923,23.444683,9.955293,-259.976227,1450.901489,107.893234,,,,,,
10300,28.611111,-3.083835,23.426043,10.008872,-259.968201,1450.901978,107.89122,,,,,,
10301,28.613889,-3.092582,23.476532,10.054367,-260.0047,1450.890259,107.883354,,,,,,
10302,28.616667,-3.133278,23.477468,10.119137,-260.005035,1450.889404,107.868401,,,,,,
10303,28.619444,-3.152085,23.504984,10.188706,-260.017365,1450.868408,107.877159,,,,,,
10304,28.622222,-3.183219,23.481092,10.201842,-260.014282,1450.848877,107.889977,,,,,,
10305,28.625,-3.197271,23.491188,10.090745,-260.010712,1450.818237,107.879677,,,,,,
10306,28.627778,-3.336552,23.418329,9.902581,-260.012024,1450.733887,107.889244,,,,,,
10307,28.630556,-80.238266,-82.693626,122.445511,-258.982758,1449.585815,109.308678,,,,,,
10308,28.633333,-70.245125,-81.107536,132.970459,-259.449463,1449.648071,109.660782,,,,,,
10309,28.636111,-3.511188,23.172255,9.495769,-259.929749,1450.581909,107.725143,,,,,,
10310,28.638889,-3.532024,23.158138,9.512615,-259.921875,1450.576416,107.733566,,,,,,
10311,28.641667,-80.908684,-82.165009,121.133621,-259.0271,1449.470581,109.292984,,,,,,
10312,28.644444,-81.247398,-82.124977,120.831146,-259.015594,1449.464966,109.302559,,,,,,
10313,28.647222,-81.706459,-82.048157,120.424553,-259.005249,1449.455322,109.307198,,,,,,
10314,28.65,-3.363512,22.755236,8.263928,-259.877655,1450.251343,107.781784,,,,,,
10315,28.652778,-3.353212,22.741718,8.305501,-259.877075,1450.259888,107.776108,,,,,,
10316,28.655556,-5.197377,22.868965,10.127901,-259.91275,1450.663574,107.694321,,,,,,
10317,28.658333,-3.362846,22.722683,8.229384,-259.881226,1450.259277,107.78923,,,,,,
10318,28.661111,-3.380214,22.719206,8.29455,-259.882996,1450.266846,107.797523,,,,,,
10319,28.663889,-3.350272,22.710995,8.238459,-259.88208,1450.264771,107.804695,,,,,,
10320,28.666667,-3.376585,22.71159,8.280543,-259.884583,1450.274292,107.816254,,,,,,
10321,28.669444,-73.249359,-81.387138,128.817307,-259.40799,1449.704956,109.677681,,,,,,
10322,28.672222,-75.929153,-81.465431,126.316948,-259.278595,1449.558472,109.521034,,,,,,
10323,28.675,-81.457504,-82.280136,120.50235,-258.990814,1449.546143,109.360397,,,,,,
10324,28.677778,-82.253288,-82.541092,120.538139,-258.951324,1449.59314,109.385696,,,,,,
10325,28.680556,-81.510048,-82.591888,121.210495,-258.951752,1449.627075,109.388412,,,,,,
10326,28.683333,-3.27305,23.354803,9.814345,-259.998138,1450.790894,107.959137,,,,,,
10327,28.686111,-83.016998,-83.052544,119.381096,-258.925873,1449.766846,109.467186,,,,,,
10328,28.688889,-3.306764,23.364256,9.94522,-260.007721,1450.828003,107.954773,,,,,,
10329,28.691667,-82.049362,-82.799431,120.612808,-258.939545,1449.684204,109.408989,,,,,,
10330,28.694444,-3.267817,23.357195,9.958293,-260.027008,1450.831055,107.966362,,,,,,
10331,28.697222,-81.81102,-82.814056,120.845627,-258.956329,1449.679565,109.417366,,,,,,
10332,28.7,-3.28414,23.375429,9.959758,-260.036621,1450.822388,107.972954,,,,,,
10333,28.702778,-82.1735,-82.737419,120.534866,-258.958527,1449.651489,109.418274,,,,,,
10334,28.705556,-82.465462,-82.665489,120.356377,-258.956238,1449.620361,109.427162,,,,,,
10335,28.708333,-82.531639,-82.564552,120.262161,-258.975983,1449.593018,109.421463,,,,,,
10336,28.711111,-82.895393,-82.5084,119.972954,-258.987518,1449.571655,109.414543,,,,,,
10337,28.713889,-82.809334,-82.395889,120.098633,-259.000031,1449.542847,109.416199,,,,,,
10338,28.716667,-85.811523,-82.853981,118.901436,-259.028229,1449.543091,109.405396,,,,,,
10339,28.719444,149.493042,-11.869396,168.968262,-260.83728,1448.889404,108.618156,,,,,,
10340,28.722222,-3.306009,22.909641,8.360104,-259.964722,1450.213623,107.578201,,,,,,
10341,28.725,147.762299,-13.12153,170.610214,-260.697601,1449.486572,108.617584,,,,,,
10342,28.727778,147.834869,-13.375068,170.705826,-260.64801,1449.495605,108.601257,,,,,,
10343,28.730556,148.027786,-13.496963,170.830994,-260.735565,1449.480713,108.613884,-25.734585,22.663733,-66.19796,-277.640076,1353.632324,109.040871
10344,28.733333,148.056229,-13.532021,170.840088,-260.72998,1449.468018,108.602577,-25.809305,22.680805,-66.201157,-277.627563,1353.613281,109.030418
10345,28.736111,149.345688,-13.489666,171.273468,-260.633636,1449.497925,108.686867,,,,,,
10346,28.738889,149.471909,-13.526999,171.283203,-260.648346,1449.505859,108.675407,,,,,,
10347,28.741667,148.001785,-13.481492,170.812897,-260.738922,1449.47522,108.653778,,,,,,
10348,28.744444,149.450134,-13.476112,171.184296,-260.653564,1449.520508,108.682335,,,,,,
10349,28.747222,-4.079302,22.646021,8.297009,-259.911255,1450.590454,107.535179,,,,,,
10350,28.75,-4.044348,22.658985,8.323122,-259.921265,1450.597778,107.547691,,,,,,
10351,28.752778,-4.713624,22.728661,9.040005,-259.964935,1450.740967,107.486877,-30.449282,26.875946,-59.528393,-276.124237,1354.640747,107.81292
10352,28.755556,-3.522023,22.755421,8.816596,-259.921234,1450.830444,107.525818,-30.381962,26.74345,-59.296623,-276.13501,1354.643066,107.808853
10353,28.758333,-3.41562,22.846811,8.993584,-259.942535,1450.897827,107.524109,-30.346094,26.512661,-59.070461,-276.143982,1354.653442,107.824623
10354,28.761111,-83.607368,-82.0933,118.211533,-259.024719,1449.558105,109.349701,-30.367981,26.407722,-58.777309,-276.147766,1354.670044,107.82309
10355,28.763889,145.319824,-14.877605,173.997711,-260.780975,1451.09436,108.866798,,,,,,
10356,28.766667,-83.600464,-82.347908,118.88681,-259.022797,1449.67041,109.401596,,,,,,
10357,28.769444,-84.896255,-82.797363,117.146858,-258.976654,1449.817993,109.45974,-30.340193,25.893532,-58.035027,-276.175629,1354.693115,107.846283
10358,28.772222,-83.644714,-82.534744,118.721718,-258.993164,1449.727783,109.399544,,,,,,
10359,28.775,-83.437889,-82.585693,118.92041,-258.991058,1449.741943,109.397087,,,,,,
10360,28.777778,-83.387016,-82.607605,119.061768,-259.005096,1449.720215,109.399742,,,,,,
10361,28.780556,-84.862411,-82.951889,117.351105,-258.982239,1449.817505,109.464066,,,,,,
10362,28.783333,-84.403198,-82.878319,117.900635,-259.013031,1449.792969,109.465355,,,,,,
10363,28.786111,-83.204628,-82.600372,119.459396,-259.028961,1449.651367,109.401749,,,,,,
10364,28.788889,-84.534424,-82.943001,117.867905,-259.009125,1449.742065,109.460007,,,,,,
10365,28.791667,-84.809792,-82.901176,117.649109,-259.018524,1449.721802,109.46032,,,,,,
10366,28.794444,-84.12429,-82.482651,118.780136,-259.035675,1449.573608,109.413841,,,,,,
10367,28.797222,-84.369019,-82.382065,118.544876,-259.049133,1449.549316,109.406578,,,,,,
10368,28.8,-84.357475,-82.293777,118.582359,-259.05127,1449.526001,109.404236,,,,,,
