Format Version,1.23,Take Name,Yuri_prueba3_008,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-10-24 03.34.54.705 P. M.,Total Frames in Take,10973,Total Exported Frames,10973,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002,RigidBody 002
,ID,"903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","903B383672AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5","A9CA8F6272AB11EEC44687742FF0A7B5"
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1196,3.322222,148.371231,-14.497909,172.876526,-264.622955,1449.291016,110.272369,-0.969316,-5.993140,-2.797245,-252.240662,1349.000610,100.096863
1197,3.325000,148.538177,-14.381713,172.873505,-264.651978,1449.215942,110.280434,-0.964583,-5.999813,-2.792669,-252.238220,1348.991943,100.104622
1198,3.327778,145.271118,-16.362556,175.602615,-264.536804,1450.351196,110.448463,-0.976231,-5.955218,-2.893455,-252.240356,1348.967163,100.100471
1199,3.330556,148.549301,-14.425556,172.880493,-264.650604,1449.195190,110.258278,-0.974848,-5.976319,-2.818108,-252.239502,1348.958496,100.092705
1200,3.333333,144.446686,-17.558783,176.343338,-264.332275,1450.716919,110.560020,-0.939623,-5.967101,-2.866131,-252.247803,1348.949463,100.098587
1201,3.336111,144.525909,-17.029152,176.461777,-264.471313,1450.669678,110.460030,-0.966738,-5.944998,-2.899789,-252.250671,1348.944214,100.095001
1202,3.338889,148.658371,-14.428715,172.984863,-264.655548,1449.157593,110.276543,-0.943059,-5.949437,-2.918787,-252.256332,1348.938721,100.086548
1203,3.341667,148.499405,-14.597890,173.084274,-264.638794,1449.212036,110.267128,-0.888971,-5.968214,-2.865702,-252.256805,1348.931396,100.111435
1204,3.344444,148.477478,-14.628157,173.047333,-264.637024,1449.213257,110.258667,-0.909620,-5.941232,-2.923057,-252.262146,1348.934448,100.102875
1205,3.347222,148.452011,-14.596746,173.045517,-264.640350,1449.225952,110.256599,-0.904603,-5.947068,-2.973664,-252.264236,1348.943115,100.097176
1206,3.350000,148.481369,-14.609027,173.058273,-264.642975,1449.226440,110.265045,-1.065600,-5.779469,-3.934802,-252.361542,1349.084106,100.091896
1207,3.352778,148.475830,-14.550048,173.064819,-264.646423,1449.238770,110.262901,-1.098976,-5.813199,-3.922831,-252.359238,1349.095215,100.089912
1208,3.355556,148.446167,-14.543362,173.030914,-264.649567,1449.254028,110.263374,-0.880012,-5.932174,-2.870722,-252.266998,1348.974976,100.094681
1209,3.358333,148.432709,-14.541048,173.028229,-264.649414,1449.270996,110.272224,-0.929144,-5.972611,-2.846856,-252.270874,1348.998779,100.096077
1210,3.361111,148.407059,-14.517992,172.980499,-264.645660,1449.287476,110.267876,-0.942110,-5.974800,-2.904382,-252.271866,1349.011108,100.074829
1211,3.363889,148.411331,-14.474175,172.948746,-264.653107,1449.302124,110.278580,-0.967130,-5.988564,-2.823860,-252.271622,1349.029053,100.089279
1212,3.366667,148.392532,-14.467633,172.923950,-264.650726,1449.316162,110.267838,-0.945329,-5.983512,-2.760252,-252.272400,1349.046509,100.097839
1213,3.369444,148.345383,-14.415019,172.892334,-264.650604,1449.330078,110.273804,-0.988044,-5.996171,-2.775027,-252.272583,1349.057495,100.078072
1214,3.372222,148.333862,-14.388157,172.887054,-264.657745,1449.342285,110.270973,-0.678185,-5.929748,-2.690439,-252.289764,1349.115601,100.110840
1215,3.375000,148.737885,-14.453517,172.954620,-264.664490,1449.362427,110.295845,-0.719805,-5.900726,-2.657747,-252.306793,1349.123413,100.110565
1216,3.377778,148.679138,-14.443376,172.910263,-264.663910,1449.370361,110.301727,-0.774547,-5.917506,-2.708247,-252.300705,1349.128662,100.108437
1217,3.380556,148.655319,-14.396120,172.870438,-264.664886,1449.382446,110.298630,-0.745337,-5.955202,-2.641291,-252.303299,1349.134033,100.119843
1218,3.383333,148.842941,-14.293351,172.827774,-264.693604,1449.333740,110.286621,-0.759375,-5.951468,-2.665541,-252.301605,1349.135376,100.111382
1219,3.386111,148.759171,-14.309769,172.793381,-264.696838,1449.334595,110.300339,-1.054724,-6.048324,-2.809172,-252.281998,1349.063477,100.081123
1220,3.388889,148.802689,-14.263758,172.844833,-264.707489,1449.325317,110.293434,-1.078154,-6.057681,-2.735124,-252.281876,1349.068604,100.093376
1221,3.391667,148.831512,-14.315244,172.830704,-264.703278,1449.312012,110.295982,-1.090143,-6.023754,-2.770347,-252.278839,1349.054932,100.084602
1222,3.394444,148.675171,-14.450596,172.756271,-264.782593,1449.305786,110.344559,-0.778123,-5.951329,-2.627509,-252.297852,1349.104980,100.126663
1223,3.397222,148.354065,-14.242715,172.736679,-264.689880,1449.289795,110.265671,-1.116334,-6.033758,-2.751415,-252.280151,1349.035400,100.092186
1224,3.400000,148.418030,-14.300874,172.784256,-264.685120,1449.266479,110.262718,-1.105088,-6.011456,-2.779548,-252.278305,1349.020264,100.092186
1225,3.402778,148.448685,-14.343647,172.824203,-264.688995,1449.248901,110.260040,-1.088543,-6.022327,-2.745112,-252.277588,1349.008423,100.093887
1226,3.405556,148.457336,-14.331326,172.829544,-264.680725,1449.235107,110.264069,-1.118835,-6.033533,-2.784752,-252.275772,1348.996582,100.083557
1227,3.408333,148.460724,-14.409278,172.814301,-264.674744,1449.217773,110.257813,-1.070121,-6.044006,-2.789380,-252.269424,1348.979004,100.085693
1228,3.411111,148.513214,-14.382492,172.880966,-264.673492,1449.204712,110.250656,-0.994354,-6.020298,-2.704402,-252.269958,1348.963989,100.093147
1229,3.413889,148.546860,-14.432996,172.906952,-264.669189,1449.192871,110.254089,-1.030541,-6.043902,-2.765815,-252.263306,1348.967407,100.095146
1230,3.416667,148.546021,-14.467196,172.908432,-264.661987,1449.185547,110.252609,-0.955219,-6.038785,-2.695301,-252.264557,1348.950684,100.089622
1231,3.419444,148.418381,-14.615788,173.021545,-264.629181,1449.226318,110.265877,-1.002686,-6.038483,-2.822904,-252.258087,1348.951294,100.099403
1232,3.422222,148.482452,-14.645323,173.064011,-264.624176,1449.227417,110.260712,-0.944088,-6.036978,-2.759439,-252.247162,1348.950806,100.088890
1233,3.425000,148.439972,-14.663464,173.012573,-264.621368,1449.234375,110.264091,-0.920008,-6.020413,-2.811922,-252.254181,1348.949097,100.080376
1234,3.427778,148.533859,-14.565654,173.002472,-264.632294,1449.209961,110.257423,-0.903287,-6.029831,-2.780006,-252.251236,1348.961792,100.077896
1235,3.430556,148.449432,-14.660241,173.011566,-264.608734,1449.240723,110.263802,-0.859042,-5.999084,-2.799969,-252.249115,1348.962524,100.084900
1236,3.433333,148.525009,-14.690454,172.937317,-264.592560,1449.226929,110.283325,-0.854209,-6.033859,-2.730518,-252.234283,1348.971924,100.094452
1237,3.436111,148.474976,-14.591435,172.978424,-264.608398,1449.251953,110.267540,-0.834360,-6.033438,-2.781323,-252.240540,1348.986328,100.098427
1238,3.438889,148.518753,-14.615811,173.014267,-264.606415,1449.248291,110.281013,-0.858174,-6.046450,-2.695455,-252.238693,1348.991699,100.085342
1239,3.441667,148.485016,-14.629084,172.931046,-264.600098,1449.269531,110.262650,-0.832358,-6.032720,-2.739884,-252.241974,1348.994263,100.092232
1240,3.444444,148.473816,-14.557734,172.927475,-264.604706,1449.277588,110.270813,-0.828516,-6.061173,-2.711477,-252.228851,1349.006470,100.112709
1241,3.447222,148.466080,-14.501243,172.903107,-264.606476,1449.287109,110.276222,-0.791507,-6.087154,-2.664796,-252.236572,1349.015625,100.104851
1242,3.450000,148.407776,-14.486384,172.870682,-264.607666,1449.305054,110.274994,-0.806974,-6.091395,-2.676844,-252.243759,1349.021973,100.093109
1243,3.452778,148.467850,-14.464881,172.857452,-264.604919,1449.306030,110.274567,-0.763960,-6.130422,-2.625880,-252.230789,1349.022339,100.099632
1244,3.455556,148.409882,-14.468164,172.795486,-264.604218,1449.323975,110.287613,-0.842378,-6.095723,-2.659230,-252.232971,1349.034790,100.096725
1245,3.458333,148.399918,-14.406308,172.791550,-264.611237,1449.333862,110.286926,-0.875101,-6.123819,-2.723377,-252.241516,1349.049561,100.101761
1246,3.461111,148.814041,-14.495405,172.857269,-264.634583,1449.349854,110.324272,-0.604177,-6.025771,-2.594254,-252.254807,1349.107788,100.127769
1247,3.463889,148.361557,-14.386517,172.776428,-264.614716,1449.344116,110.278435,-0.551326,-6.038326,-2.496666,-252.252304,1349.095093,100.129189
1248,3.466667,148.793442,-14.473701,172.872925,-264.637665,1449.354614,110.312637,-0.596135,-6.056331,-2.512041,-252.263840,1349.109497,100.140732
1249,3.469444,148.744965,-14.478014,172.847809,-264.637146,1449.352661,110.301910,-0.958359,-6.145380,-2.666057,-252.240631,1349.063965,100.105186
1250,3.472222,148.727036,-14.436944,172.843414,-264.640381,1449.357422,110.318634,-0.952382,-6.138943,-2.623479,-252.242798,1349.059082,100.094574
1251,3.475000,148.762283,-14.480983,172.878281,-264.634644,1449.356323,110.301277,-0.594366,-6.042120,-2.461305,-252.262115,1349.097046,100.122643
1252,3.477778,148.768433,-14.512177,172.876266,-264.632050,1449.345337,110.300995,-0.674389,-6.034791,-2.588758,-252.275146,1349.101807,100.112366
1253,3.480556,148.327286,-14.425984,172.801758,-264.621063,1449.330688,110.277802,-0.931423,-6.115096,-2.635421,-252.252136,1349.043701,100.087509
1254,3.483333,148.348328,-14.434860,172.865189,-264.629150,1449.323486,110.268570,-0.969871,-6.118430,-2.699174,-252.252075,1349.033813,100.087326
1255,3.486111,148.353958,-14.467732,172.875458,-264.626984,1449.309692,110.279465,-0.946490,-6.112611,-2.680288,-252.248459,1349.033691,100.074768
1256,3.488889,148.379211,-14.491239,172.934204,-264.626801,1449.300049,110.269012,-0.950282,-6.065300,-2.718586,-252.248291,1349.017456,100.073822
1257,3.491667,148.409729,-14.501047,172.963074,-264.613037,1449.290649,110.265213,-0.973974,-6.093010,-2.665560,-252.247040,1349.016357,100.080124
1258,3.494444,148.466019,-14.534074,173.042496,-264.616028,1449.273926,110.270691,-0.970005,-6.064665,-2.747970,-252.245361,1349.006104,100.079376
1259,3.497222,148.393311,-14.571029,173.000046,-264.617371,1449.275879,110.257446,-0.983255,-6.054832,-2.727980,-252.254181,1348.994141,100.073967
1260,3.500000,148.428802,-14.565866,173.028214,-264.623413,1449.265381,110.262825,-0.982094,-6.011896,-2.764025,-252.259491,1348.986816,100.063416
1261,3.502778,148.407547,-14.582553,173.044357,-264.626648,1449.252319,110.268333,-0.998610,-6.018169,-2.777526,-252.254578,1348.976074,100.066429
1262,3.505556,148.435684,-14.598520,173.068314,-264.635559,1449.247559,110.257301,-0.987938,-6.016720,-2.771071,-252.254272,1348.975220,100.078514
1263,3.508333,148.573029,-14.476418,172.975906,-264.659271,1449.189819,110.266251,-0.995666,-6.008228,-2.797569,-252.258606,1348.972900,100.070930
1264,3.511111,148.465454,-14.609365,173.094742,-264.639557,1449.233032,110.267395,-0.984791,-6.005009,-2.753967,-252.259857,1348.974243,100.079689
1265,3.513889,148.473068,-14.571279,173.102722,-264.644867,1449.237671,110.275925,-0.922159,-6.002300,-2.789953,-252.264862,1348.959473,100.069107
1266,3.516667,148.407166,-14.588156,173.014526,-264.642212,1449.241455,110.258553,-0.945311,-5.983559,-2.809232,-252.267624,1348.964111,100.071739
1267,3.519444,148.401291,-14.561200,173.038391,-264.645355,1449.243530,110.265312,-0.920347,-6.025883,-2.783918,-252.274368,1348.961304,100.064697
1268,3.522222,148.391647,-14.584474,172.961395,-264.653076,1449.252075,110.268852,-0.999107,-6.005278,-2.830547,-252.272583,1348.971069,100.065971
1269,3.525000,148.516891,-14.382605,172.849304,-264.680115,1449.208130,110.257797,-0.973763,-5.979255,-2.766984,-252.270676,1348.974854,100.077538
1270,3.527778,148.378662,-14.498600,172.913269,-264.650330,1449.266602,110.273018,-0.991783,-5.980816,-2.866337,-252.275711,1348.979492,100.068428
1271,3.530556,148.486176,-14.350967,172.784714,-264.674072,1449.223511,110.263893,-1.042618,-6.004987,-2.831156,-252.279221,1348.993530,100.088081
1272,3.533333,148.483154,-14.335696,172.750183,-264.685699,1449.239502,110.268959,-1.196427,-5.851130,-3.788802,-252.374237,1349.124634,100.068001
1273,3.536111,144.229904,-16.187927,176.482910,-264.761780,1450.779663,110.346252,-1.009809,-6.024257,-2.728666,-252.279190,1349.014038,100.095642
1274,3.538889,148.412582,-14.263959,172.637848,-264.680786,1449.272217,110.272156,-1.071063,-6.022584,-2.787010,-252.287033,1349.019531,100.082573
1275,3.541667,148.373474,-14.229257,172.616837,-264.682617,1449.282715,110.282906,-1.058246,-6.009431,-2.802934,-252.283035,1349.030884,100.084694
1276,3.544444,148.377136,-14.174509,172.601852,-264.693359,1449.289551,110.277702,-1.054450,-6.032085,-2.793682,-252.288605,1349.037354,100.092903
1277,3.547222,148.369049,-14.175528,172.575958,-264.681000,1449.299561,110.283333,-1.049537,-6.052643,-2.761345,-252.289291,1349.039185,100.083229
1278,3.550000,144.527008,-18.175703,176.023819,-264.200165,1450.936401,110.721138,-0.769664,-5.924512,-2.696757,-252.305923,1349.101318,100.108513
1279,3.552778,148.376343,-14.164916,172.571884,-264.688904,1449.304321,110.267029,-1.028630,-6.054687,-2.743265,-252.289536,1349.046875,100.104828
1280,3.555556,148.798111,-14.240639,172.677261,-264.704010,1449.313477,110.311722,-0.726129,-5.958185,-2.675235,-252.313614,1349.107056,100.105759
1281,3.558333,148.373474,-14.199206,172.589615,-264.685669,1449.297607,110.272446,-0.752408,-5.945771,-2.682458,-252.308487,1349.105591,100.141800
1282,3.561111,148.794662,-14.262960,172.665985,-264.697571,1449.313599,110.306999,-0.988271,-6.037429,-2.798325,-252.284348,1349.050415,100.098122
1283,3.563889,148.830139,-14.264122,172.728180,-264.694733,1449.302612,110.297356,-0.978877,-6.038354,-2.738185,-252.288940,1349.043213,100.088203
1284,3.566667,148.455124,-14.230033,172.705612,-264.676910,1449.279419,110.269997,-1.016106,-6.065072,-2.737482,-252.280624,1349.039429,100.091698
1285,3.569444,148.473267,-14.242995,172.731964,-264.675873,1449.272217,110.284805,-1.006133,-6.051340,-2.783155,-252.286530,1349.027222,100.084564
1286,3.572222,148.353851,-14.366260,172.874741,-264.658722,1449.308105,110.274803,-0.930680,-6.040261,-2.728644,-252.285782,1349.019165,100.094803
1287,3.575000,148.361557,-14.423580,172.903595,-264.648010,1449.295898,110.269630,-0.951741,-6.048963,-2.744313,-252.273346,1349.012695,100.091278
1288,3.577778,148.544952,-14.383374,172.822449,-264.664459,1449.235474,110.274757,-0.921146,-6.048990,-2.683602,-252.277756,1349.007446,100.096741
1289,3.580556,148.569778,-14.390589,172.937775,-264.662140,1449.222046,110.275330,-0.940993,-6.058543,-2.718237,-252.274002,1348.992188,100.082962
1290,3.583333,148.555664,-14.354403,172.959183,-264.678375,1449.218628,110.257835,-0.949782,-6.056426,-2.829911,-252.276505,1348.990845,100.086746
1291,3.586111,148.473907,-14.567173,173.115814,-264.641968,1449.252563,110.273956,-0.935874,-6.057984,-2.770377,-252.277817,1348.989502,100.091644
1292,3.588889,148.418289,-14.579684,173.062576,-264.634277,1449.255981,110.267899,-0.912036,-6.034653,-2.768746,-252.266647,1348.979004,100.096764
1293,3.591667,148.490662,-14.592690,173.136398,-264.630005,1449.246338,110.266884,-0.949663,-6.025359,-2.805127,-252.271149,1348.979248,100.090256
1294,3.594444,148.462555,-14.573627,173.115936,-264.640350,1449.249146,110.272194,-0.967248,-6.022349,-2.794423,-252.271149,1348.982422,100.090302
1295,3.597222,148.501373,-14.651895,173.141464,-264.624603,1449.248535,110.283684,-0.969877,-6.034963,-2.790359,-252.256302,1348.974976,100.095917
1296,3.600000,148.490509,-14.595757,173.101929,-264.621918,1449.253662,110.274742,-0.969596,-6.028472,-2.796796,-252.258484,1348.977905,100.089645
1297,3.602778,148.439270,-14.606447,173.099976,-264.609100,1449.254761,110.281677,-0.909146,-6.026649,-2.704674,-252.252579,1348.969971,100.084915
1298,3.605556,148.427109,-14.598003,173.065765,-264.615540,1449.260010,110.286751,-0.987644,-6.039008,-2.794650,-252.252930,1348.984009,100.105316
1299,3.608333,148.467270,-14.609007,172.940872,-264.601624,1449.248291,110.295074,-0.993780,-6.019910,-2.762273,-252.246170,1348.989502,100.096291
1300,3.611111,148.401321,-14.590210,172.999069,-264.611481,1449.279785,110.264122,-0.990791,-6.040473,-2.766565,-252.244019,1348.988647,100.103004
1301,3.613889,148.399536,-14.535705,172.969864,-264.596466,1449.285889,110.272377,-0.985222,-6.025061,-2.750476,-252.245300,1349.001709,100.101288
1302,3.616667,148.391022,-14.519814,172.961502,-264.599915,1449.288330,110.273148,-1.048260,-6.043850,-2.750066,-252.244675,1349.012573,100.101974
1303,3.619444,148.334259,-14.534117,172.890457,-264.600677,1449.299927,110.263474,-0.990463,-6.048293,-2.648800,-252.238327,1349.007690,100.095657
1304,3.622222,148.516983,-14.343242,172.793686,-264.628448,1449.255859,110.262886,-0.980347,-6.061615,-2.754603,-252.240005,1349.014526,100.092766
1305,3.625000,148.476929,-14.325319,172.749542,-264.629150,1449.264038,110.261337,-0.986846,-6.044376,-2.682629,-252.235947,1349.017456,100.094635
1306,3.627778,148.284042,-14.431167,172.786331,-264.603058,1449.323364,110.276932,-1.025839,-6.041255,-2.766753,-252.243134,1349.024902,100.100288
1307,3.630556,148.480209,-14.325275,172.724274,-264.628387,1449.271606,110.263519,-1.012760,-6.065699,-2.680609,-252.243820,1349.040894,100.103973
1308,3.633333,148.421463,-14.294266,172.649902,-264.630005,1449.286255,110.275024,-0.936237,-6.039330,-2.660820,-252.242096,1349.023804,100.099236
1309,3.636111,148.464081,-14.293346,172.655716,-264.642792,1449.278809,110.265953,-0.988942,-6.074169,-2.672842,-252.244263,1349.037842,100.101494
1310,3.638889,148.450287,-14.272796,172.650833,-264.634094,1449.278320,110.258362,-0.978555,-6.076718,-2.706933,-252.245636,1349.026978,100.103912
1311,3.641667,148.463104,-14.272790,172.680847,-264.645538,1449.268677,110.263100,-0.968622,-6.066355,-2.729725,-252.248352,1349.026489,100.106544
1312,3.644444,148.587845,-14.354042,172.685532,-264.669281,1449.258911,110.224243,-0.951098,-6.099518,-2.737761,-252.238983,1349.017334,100.107826
1313,3.647222,148.529205,-14.278600,172.740051,-264.645325,1449.257690,110.267570,-0.879193,-6.093074,-2.655210,-252.242569,1349.004883,100.100708
1314,3.650000,148.535782,-14.305478,172.729431,-264.635315,1449.254272,110.280479,-0.930963,-6.093031,-2.749150,-252.242111,1349.007690,100.097931
1315,3.652778,148.418854,-14.472155,172.854004,-264.612671,1449.285156,110.263443,-0.854387,-6.080141,-2.662840,-252.246445,1349.000366,100.094780
1316,3.655556,148.407059,-14.472268,172.876495,-264.607880,1449.287476,110.272957,-0.878380,-6.087263,-2.694197,-252.240631,1349.001343,100.097153
1317,3.658333,148.442474,-14.537146,172.886627,-264.610260,1449.279175,110.272964,-0.861516,-6.081179,-2.702475,-252.243607,1349.000122,100.083900
1318,3.661111,148.461502,-14.519287,172.942322,-264.614960,1449.270874,110.258591,-0.836301,-6.059852,-2.721475,-252.246140,1348.992554,100.087135
1319,3.663889,148.509933,-14.562788,172.966721,-264.618652,1449.265747,110.254013,-0.865562,-6.070166,-2.764410,-252.254211,1348.989014,100.082527
1320,3.666667,148.482758,-14.580767,172.996887,-264.624603,1449.259888,110.250443,-0.862722,-6.037323,-2.780114,-252.261047,1348.984741,100.082375
1321,3.669444,148.473297,-14.581466,173.040085,-264.629730,1449.249756,110.253090,-0.854444,-6.044275,-2.761435,-252.258423,1348.974731,100.076088
1322,3.672222,148.496994,-14.649736,173.038116,-264.625732,1449.250610,110.257713,-0.868831,-6.014431,-2.830150,-252.261246,1348.978638,100.063828
1323,3.675000,148.488907,-14.615309,173.095428,-264.627930,1449.249878,110.254478,-0.907307,-6.023149,-2.765922,-252.257553,1348.980591,100.070435
1324,3.677778,148.484100,-14.667978,173.107681,-264.623047,1449.246582,110.246086,-0.896002,-5.997794,-2.767294,-252.257111,1348.977173,100.056938
1325,3.680556,148.438629,-14.611453,173.096191,-264.636261,1449.253906,110.254120,-0.971819,-5.983370,-2.845824,-252.268112,1348.979858,100.058281
