Frame,Time (Seconds),X,Y,Z,X,Y,Z
10221,28.391667,-264.660797,1449.299805,110.234314,-252.463364,1348.952393,100.261688
10222,28.394444,-264.663635,1449.285522,110.243629,-252.465042,1348.955322,100.275719
10223,28.397222,-264.664276,1449.268555,110.235703,-252.470078,1348.942383,100.253487
10224,28.4,-264.65863,1449.257935,110.233887,-252.475983,1348.935791,100.245186
10225,28.402778,-264.656738,1449.242798,110.232552,-252.477234,1348.930786,100.243675
10226,28.405556,-264.664459,1449.230225,110.240234,-252.47052,1348.927368,100.252441
10227,28.408333,-263.851501,1450.650269,109.18367,-252.387589,1348.73999,100.224281
10228,28.411111,-263.851868,1450.645508,109.186562,-252.391403,1348.733765,100.232117
10229,28.413889,-263.839325,1450.524902,109.211342,-252.393188,1348.725098,100.235352
10230,28.416667,-263.848724,1450.514648,109.212265,-252.389526,1348.723145,100.223663
10231,28.419444,-263.846191,1450.517212,109.201157,-252.381775,1348.705933,100.203575
10232,28.422222,-263.835999,1450.513184,109.202034,-252.383621,1348.70874,100.226288
10233,28.425,-263.843781,1450.518921,109.22187,-252.398346,1348.706299,100.22654
10234,28.427778,-263.852783,1450.516724,109.213661,-252.394104,1348.716675,100.227234
10235,28.430556,-263.847565,1450.511475,109.212639,-252.39566,1348.714844,100.218544
10236,28.433333,-263.857635,1450.631226,109.198303,-252.387878,1348.717407,100.235382
10237,28.436111,-263.855591,1450.627197,109.206528,-252.397598,1348.72583,100.229187
10238,28.438889,-263.833862,1450.521362,109.221825,-252.393036,1348.736694,100.240608
10239,28.441667,-264.659027,1449.208984,110.248024,-252.486618,1348.90686,100.244713
10240,28.444444,-263.79538,1450.707153,109.305862,-252.481522,1348.914063,100.258972
10241,28.447222,-264.667999,1449.231079,110.260361,-252.49025,1348.934937,100.265068
10242,28.45,-264.671509,1449.236938,110.264359,-252.486618,1348.935425,100.271065
10243,28.452778,-264.662231,1449.256958,110.258369,-252.486237,1348.945923,100.269287
10244,28.455556,-264.666809,1449.269897,110.255165,-252.485657,1348.947754,100.251823
10245,28.458333,-264.668304,1449.280518,110.256866,-252.489395,1348.946655,100.256065
10246,28.461111,-264.663177,1449.291016,110.264503,-252.485214,1348.96228,100.260254
10247,28.463889,-264.667877,1449.303467,110.250244,-252.493088,1348.961182,100.253883
10248,28.466667,-263.020691,1449.730835,111.061615,-252.49115,1348.964966,100.264763
10249,28.469444,-264.670319,1449.294312,110.267715,-252.494843,1348.957153,100.242943
10250,28.472222,-263.069733,1449.688965,111.043839,-252.492935,1348.967163,100.259483
10251,28.475,-264.674896,1449.27417,110.267746,-252.488739,1348.952759,100.249771
10252,28.477778,-263.065613,1449.662964,111.049225,-252.496597,1348.949341,100.253448
10253,28.480556,-265.046051,1449.144287,110.44754,-252.507126,1348.947144,100.246437
10254,28.483333,-263.831818,1450.219116,109.220467,-252.499435,1348.939087,100.252876
10255,28.486111,-264.68158,1450.781738,110.358719,-252.49884,1348.926636,100.239983
10256,28.488889,-262.994476,1449.248291,111.014648,-252.410141,1348.753662,100.229996
10257,28.491667,-264.536194,1449.397461,110.291512,-252.412766,1348.737549,100.229065
10258,28.494444,-264.54071,1449.389282,110.283104,-252.413635,1348.731445,100.240944
10259,28.497222,-264.546997,1449.383301,110.275658,-252.404922,1348.722412,100.226685
10260,28.5,-264.538513,1449.381226,110.291641,-252.410416,1348.716919,100.227402
10261,28.502778,-264.5354,1449.37439,110.283913,-252.407455,1348.708862,100.217232
10262,28.505556,-262.976929,1449.190674,111.011467,-252.412415,1348.717285,100.216705
10263,28.508333,-264.50531,1449.348999,110.29155,-252.399261,1348.71521,100.217651
10264,28.511111,-264.530365,1449.371338,110.276062,-252.397354,1348.726196,100.236908
10265,28.513889,-264.521637,1449.376465,110.278214,-252.39975,1348.734741,100.224243
10266,28.516667,-264.522064,1449.380371,110.271935,-252.393967,1348.724121,100.220802
10267,28.519444,-264.518127,1449.384644,110.275925,-252.393784,1348.745361,100.232468
10268,28.522222,-264.606384,1449.204346,110.272057,-252.389557,1348.746826,100.233688
10269,28.525,-264.618256,1449.234863,110.252518,-252.477051,1348.925049,100.265198
10270,28.527778,-264.63736,1449.226074,110.238617,-252.479645,1348.925293,100.254311
10271,28.530556,-264.637573,1449.233643,110.242897,-252.487778,1348.93396,100.25177
10272,28.533333,-263.003601,1449.523438,110.986969,-252.473953,1348.948364,100.262794
10273,28.536111,-264.654266,1449.260254,110.2444,-252.4814,1348.958496,100.274826
10274,28.538889,-263.056549,1449.668701,111.029984,-252.477463,1348.956543,100.27211
10275,28.541667,-264.630371,1449.315186,110.264206,-252.484268,1348.959106,100.251755
10276,28.544444,-263.066925,1449.676514,111.036659,-252.481155,1348.952271,100.251343
10277,28.547222,-264.92984,1449.139038,110.386124,-252.489365,1348.960083,100.268929
10278,28.55,-262.920227,1449.57959,111.154175,-252.489212,1348.956543,100.264969
10279,28.552778,-264.651398,1449.278076,110.251595,-252.492432,1348.963989,100.26857
10280,28.555556,-263.061859,1449.678467,111.033852,-252.485489,1348.966431,100.263603
10281,28.558333,-264.657776,1449.273071,110.264763,-252.488464,1348.953491,100.26487
10282,28.561111,-262.948181,1449.561523,111.155304,-252.486938,1348.944702,100.253098
10283,28.563889,-264.6474,1449.315186,110.262741,-252.495712,1348.95752,100.265945
10284,28.566667,-263.093048,1449.699341,111.039856,-252.491684,1348.961304,100.276817
10285,28.569444,-264.64624,1449.302856,110.251595,-252.481308,1348.958984,100.271194
10286,28.572222,-263.102448,1449.684326,111.044289,-252.477966,1348.94751,100.276665
10287,28.575,-264.638611,1449.288208,110.257736,-252.476837,1348.949097,100.28331
10288,28.577778,-263.09549,1449.671265,111.045975,-252.470551,1348.952393,100.2715
10289,28.580556,-264.633911,1449.284668,110.258224,-252.477646,1348.953491,100.265022
10290,28.583333,-264.605896,1449.25708,110.286224,-252.472519,1348.960571,100.283615
10291,28.586111,-264.608582,1449.257935,110.279869,-252.459885,1348.942383,100.266678
10292,28.588889,-264.626038,1449.272583,110.254379,-252.458603,1348.941895,100.277191
10293,28.591667,-264.615631,1449.266846,110.251312,-252.456009,1348.941162,100.2752
10294,28.594444,-264.617645,1449.264404,110.255417,-252.459045,1348.947388,100.284096
10295,28.597222,-264.655212,1449.217651,110.253998,-252.450195,1348.942139,100.265274
10296,28.6,-264.845337,1450.040161,110.361954,-252.456131,1348.941528,100.260384
10297,28.602778,-264.634735,1449.265259,110.249146,-252.453629,1348.943481,100.260452
10298,28.605556,-264.651611,1449.222534,110.238136,-252.453125,1348.946045,100.253593
10299,28.608333,-264.652557,1449.21875,110.242371,-252.451569,1348.936768,100.246429
10300,28.611111,-264.669495,1449.23584,110.23896,-252.442184,1348.936157,100.234779
10301,28.613889,-264.655396,1449.238892,110.243904,-252.458786,1348.943481,100.226425
10302,28.616667,-264.666382,1449.245239,110.22892,-252.442001,1348.944336,100.244133
10303,28.619444,-264.876038,1449.110962,110.341743,-252.446442,1348.943726,100.252335
10304,28.622222,-264.653992,1449.258301,110.236855,-252.448029,1348.949463,100.233734
10305,28.625,-264.674011,1449.273315,110.242638,-252.445847,1348.957886,100.248779
10306,28.627778,-264.665375,1449.284424,110.248558,-252.446716,1348.974365,100.268349
10307,28.630556,-264.704559,1449.415283,110.396843,-252.438339,1348.971313,100.241112
10308,28.633333,-264.838654,1449.147095,110.326317,-252.434814,1348.991333,100.256592
10309,28.636111,-264.662933,1449.300659,110.254929,-252.430908,1348.980225,100.247414
10310,28.638889,-264.658112,1449.304199,110.242981,-252.428894,1348.990845,100.255974
10311,28.641667,-264.665222,1449.305054,110.248032,-252.433868,1348.992432,100.249191
10312,28.644444,-264.666382,1449.289429,110.274521,-252.423172,1348.991943,100.263489
10313,28.647222,-264.654022,1449.295532,110.259514,-252.422012,1348.994507,100.268265
10314,28.65,-264.611816,1449.32312,110.283096,-252.419525,1348.993774,100.257591
10315,28.652778,-264.628723,1449.338867,110.270981,-252.41011,1348.994751,100.270432
10316,28.655556,-264.629089,1449.326538,110.268051,-252.41217,1348.993164,100.256088
10317,28.658333,-264.62265,1449.31897,110.265564,-252.403107,1348.990356,100.278519
10318,28.661111,-264.625183,1449.312622,110.270233,-252.405258,1348.984375,100.284073
10319,28.663889,-264.618652,1449.29834,110.252205,-252.407822,1348.978394,100.275688
10320,28.666667,-264.595947,1449.271484,110.286018,-252.41333,1348.984619,100.280884
10321,28.669444,-264.594482,1449.265381,110.277847,-252.412735,1348.973267,100.270317
10322,28.672222,-264.612061,1449.281372,110.272903,-252.407883,1348.965088,100.261139
10323,28.675,-264.620789,1449.264038,110.25174,-252.404724,1348.96167,100.28257
10324,28.677778,-264.610199,1449.261108,110.251633,-252.398666,1348.957397,100.28125
10325,28.680556,-264.611572,1449.258301,110.2463,-252.411102,1348.950806,100.257141
10326,28.683333,-264.867706,1449.198364,110.408035,-252.407166,1348.942383,100.265663
10327,28.686111,-264.639648,1449.218384,110.236237,-252.407822,1348.938599,100.272621
10328,28.688889,-264.675446,1449.207764,110.19532,-252.410141,1348.951782,100.271561
10329,28.691667,-264.64386,1449.223877,110.251564,-252.40683,1348.948486,100.277878
10330,28.694444,-264.63028,1449.228394,110.235596,-252.410202,1348.944946,100.266953
10331,28.697222,-264.630005,1449.240234,110.245308,-252.408737,1348.947144,100.253128
10332,28.7,-264.637268,1449.241089,110.252136,-252.408508,1348.95459,100.242882
10333,28.702778,-264.630035,1449.252563,110.240395,-252.407074,1348.957031,100.253441
10334,28.705556,-264.637451,1449.256104,110.24704,-252.407013,1348.959595,100.247314
10335,28.708333,-264.635834,1449.270874,110.24601,-252.404541,1348.96936,100.260139
10336,28.711111,-264.629883,1449.276001,110.246933,-252.407822,1348.981689,100.254845
10337,28.713889,-264.646179,1449.275635,110.24128,-252.408447,1348.984497,100.251343
10338,28.716667,-264.635925,1449.286499,110.2491,-252.412643,1348.986328,100.238052
10339,28.719444,-264.638306,1449.289917,110.250687,-252.404755,1348.985474,100.247124
10340,28.722222,-264.637268,1449.288574,110.250664,-252.407043,1348.99231,100.253128
10341,28.725,-264.635712,1449.291748,110.245293,-252.412262,1348.994751,100.230522
10342,28.727778,-264.639008,1449.286133,110.256241,-252.414398,1349.003784,100.248245
10343,28.730556,-264.647156,1449.281494,110.233559,-252.412079,1348.998169,100.225006
10344,28.733333,-264.641632,1449.273926,110.253242,-252.412674,1349.000732,100.225258
10345,28.736111,-264.676514,1449.27063,110.212379,-252.413986,1349.006836,100.228409
10346,28.738889,-264.646057,1449.265625,110.24646,-252.409256,1349.004272,100.256927
10347,28.741667,-264.636108,1449.261963,110.247902,-252.412918,1348.994385,100.250114
10348,28.744444,-264.641846,1449.257813,110.254021,-252.417801,1348.996338,100.244995
10349,28.747222,-264.613861,1449.303101,110.236687,-252.41124,1348.99292,100.23996
10350,28.75,-264.616119,1449.294678,110.243988,-252.416885,1348.984497,100.256134
10351,28.752778,-264.615479,1449.289063,110.241455,-252.419449,1348.981567,100.235458
10352,28.755556,-264.605225,1449.285278,110.258354,-252.419296,1348.978882,100.258339
10353,28.758333,-264.641632,1449.233643,110.233459,-252.423523,1348.971558,100.232285
10354,28.761111,-264.632477,1449.227173,110.244461,-252.415085,1348.974243,100.253029
10355,28.763889,-264.594727,1449.260742,110.254265,-252.41626,1348.961182,100.233826
10356,28.766667,-264.63562,1449.227539,110.24118,-252.421082,1348.957031,100.259689
10357,28.769444,-264.677338,1449.214722,110.197899,-252.426056,1348.959839,100.25029
10358,28.772222,-264.63327,1449.229614,110.243896,-252.42218,1348.960327,100.239487
10359,28.775,-264.635712,1449.222412,110.237976,-252.41571,1348.950684,100.240501
10360,28.777778,-264.637665,1449.224731,110.223831,-252.415833,1348.946045,100.236679
10361,28.780556,-264.637665,1449.231201,110.232727,-252.415863,1348.957886,100.245255
10362,28.783333,-264.641602,1449.231079,110.232803,-252.417084,1348.954956,100.239174
10363,28.786111,-264.635193,1449.245483,110.231659,-252.420868,1348.955566,100.251083
10364,28.788889,-264.647858,1449.244751,110.235558,-252.417831,1348.953491,100.234138
10365,28.791667,-264.637238,1449.23999,110.238029,-252.41626,1348.964722,100.232742
10366,28.794444,-264.647369,1449.244263,110.227638,-252.409882,1348.965942,100.224213
10367,28.797222,-264.651001,1449.255127,110.239883,-252.411636,1348.97937,100.221306
10368,28.8,-264.651886,1449.260254,110.233994,-252.407196,1348.984985,100.228485
10369,28.802778,-264.644409,1449.263306,110.236153,-252.402283,1348.986816,100.228401
10370,28.805556,-264.639313,1449.265503,110.241013,-252.400253,1348.986206,100.222183
10371,28.808333,-264.645233,1449.266846,110.229012,-252.400345,1348.998779,100.22216
10372,28.811111,-264.631226,1449.270752,110.231697,-252.39798,1349.005127,100.213425
10373,28.813889,-264.639893,1449.273315,110.233337,-252.397812,1349.007324,100.201759
10374,28.816667,-264.642639,1449.299194,110.238335,-252.389038,1349.021729,100.221298
10375,28.819444,-263.781494,1450.740112,109.266563,-252.393845,1349.015381,100.19944
10376,28.822222,-264.624939,1449.319214,110.235535,-252.387527,1349.012085,100.211792
10377,28.825,-264.624084,1449.304565,110.217819,-252.383621,1349.013062,100.201164
10378,28.827778,-263.763062,1450.752563,109.304359,-252.38475,1349.019043,100.203667
10379,28.830556,-264.625519,1449.303833,110.233437,-252.388092,1349.009644,100.184875
10380,28.833333,-263.771942,1450.628662,109.314545,-252.383179,1349.0177,100.198395
10381,28.836111,-263.017944,1449.718506,111.082291,-252.383835,1349.009399,100.1978
10382,28.838889,-264.646393,1449.234253,110.204842,-252.383377,1349.003174,100.182724
10383,28.841667,-263.764069,1450.753296,109.317894,-252.382431,1349.001953,100.179695
10384,28.844444,-264.627991,1449.278076,110.211494,-252.376022,1348.999146,100.188698
10385,28.847222,-263.7742,1450.733154,109.299973,-252.380493,1348.993774,100.18573
10386,28.85,-263.030243,1449.693481,111.090233,-252.37677,1348.992065,100.196823
10387,28.852778,-264.658997,1449.223633,110.21611,-252.374146,1348.987305,100.201973
10388,28.855556,-263.772491,1450.605957,109.323723,-252.37558,1348.992188,100.193733
10389,28.858333,-263.028564,1449.695068,111.09864,-252.368362,1348.988403,100.197632
10390,28.861111,-264.656586,1449.234497,110.21447,-252.366364,1348.983765,100.20507
10391,28.863889,-263.772247,1450.596069,109.324188,-252.370331,1348.992065,100.215027
10392,28.866667,-264.648529,1449.228882,110.231888,-252.368576,1348.98645,100.208191
10393,28.869444,-264.649597,1449.237305,110.235924,-252.368622,1348.997803,100.21846
10394,28.872222,-264.648041,1449.251709,110.236778,-252.370148,1349.00293,100.207077
10395,28.875,-264.66806,1449.26416,110.237976,-252.367493,1348.99646,100.222351
10396,28.877778,-264.654327,1449.26123,110.234749,-252.367676,1349.011963,100.221771
10397,28.880556,-264.658752,1449.266724,110.230644,-252.273407,1348.887451,100.197746
10398,28.883333,-264.660187,1449.267334,110.236259,-252.366043,1349.01355,100.194054
10399,28.886111,-264.652069,1449.271606,110.232994,-252.366837,1349.026611,100.186829
10400,28.888889,-264.641693,1449.326416,110.243713,-252.36911,1349.027954,100.179123
10401,28.891667,-264.656647,1449.27417,110.234261,-252.367432,1349.032104,100.179596
10402,28.894444,-264.660675,1449.272095,110.237061,-252.368149,1349.029297,100.169693
10403,28.897222,-264.65271,1449.321289,110.229172,-252.368713,1349.033936,100.170593
10404,28.9,-264.667694,1449.270874,110.22065,-252.364136,1349.034668,100.15078
10405,28.902778,-264.564423,1449.455078,110.251289,-252.375687,1349.031738,100.15744
10406,28.905556,-264.636963,1449.30188,110.228714,-252.369995,1349.027832,100.158844
10407,28.908333,-264.566376,1449.447266,110.249847,-252.377655,1349.03418,100.133392
10408,28.911111,-264.565186,1449.425903,110.25872,-252.380463,1349.025757,100.140472
10409,28.913889,-264.571716,1449.42749,110.246552,-252.369583,1349.012939,100.150696
10410,28.916667,-262.972656,1449.241089,110.987267,-252.377243,1349.011719,100.156296
10411,28.919444,-264.73642,1448.784058,110.244965,-252.37944,1349.01123,100.16436
10412,28.922222,-263.841064,1450.525146,109.196724,-252.375244,1349.004028,100.16333
10413,28.925,-262.970123,1449.230469,110.988396,-252.376999,1349.00354,100.164146
10414,28.927778,-262.958801,1449.31189,111.08152,-252.379471,1348.993042,100.173576
