Format Version,1.23,Take Name,Yuri_prueba3_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-10-24 03.30.26.113 P. M.,Total Frames in Take,10996,Total Exported Frames,10996,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
508,1.411111,148.342484,-14.607670,173.005783,-264.590851,1449.281860,110.232445,-0.963894,-5.947873,-2.597095,-252.186752,1349.045654,100.056877
509,1.413889,148.332718,-14.611219,172.988800,-264.590393,1449.282471,110.209259,-0.972446,-5.935174,-2.546249,-252.181732,1349.047119,100.071152
510,1.416667,148.316544,-14.591019,173.011993,-264.583435,1449.284180,110.231667,-1.009652,-5.956637,-2.531698,-252.182419,1349.051270,100.056465
511,1.419444,148.288788,-14.563765,172.980118,-264.586548,1449.282959,110.225739,-1.010848,-5.977022,-2.514457,-252.186539,1349.051880,100.061501
512,1.422222,148.268219,-14.550596,172.973938,-264.593414,1449.285522,110.225487,-1.003156,-5.951561,-2.465152,-252.184265,1349.038696,100.035797
513,1.425000,148.244461,-14.550674,172.920578,-264.588989,1449.289063,110.218750,-1.061986,-6.010219,-2.541665,-252.180130,1349.041016,100.048782
514,1.427778,148.246216,-14.554078,172.928879,-264.585510,1449.280273,110.212540,-1.099972,-5.986965,-2.559020,-252.187637,1349.046021,100.050575
515,1.430556,148.199799,-14.516417,172.892349,-264.588074,1449.290527,110.211197,-1.046322,-5.999896,-2.518659,-252.178726,1349.041260,100.055847
516,1.433333,148.192337,-14.480961,172.924927,-264.599457,1449.295044,110.221550,-1.071248,-5.999759,-2.494547,-252.185547,1349.049683,100.059036
517,1.436111,148.197418,-14.536519,172.935959,-264.589111,1449.290771,110.219788,-1.062964,-6.002539,-2.472232,-252.180252,1349.048828,100.057259
518,1.438889,148.232925,-14.528465,172.919815,-264.585388,1449.284668,110.202415,-1.136248,-5.984220,-2.541167,-252.183441,1349.045776,100.055832
519,1.441667,148.235229,-14.549836,172.891144,-264.583588,1449.294312,110.215195,-1.088493,-5.997522,-2.543426,-252.177841,1349.048340,100.062370
520,1.444444,148.268021,-14.538100,172.950745,-264.592407,1449.293945,110.222725,-1.099891,-5.995960,-2.531007,-252.192764,1349.045776,100.060059
521,1.447222,148.284714,-14.532201,172.961929,-264.599426,1449.287109,110.227455,-1.126772,-5.989765,-2.564032,-252.187454,1349.056030,100.045113
522,1.450000,148.271896,-14.576826,172.970383,-264.595032,1449.287842,110.213226,-1.103638,-5.979201,-2.622769,-252.185791,1349.051270,100.067841
523,1.452778,148.276535,-14.568663,173.007538,-264.589966,1449.287598,110.216743,-1.063582,-5.964756,-2.600381,-252.189331,1349.045410,100.066338
524,1.455556,148.299164,-14.561606,173.054535,-264.590576,1449.278442,110.223305,-1.064353,-6.000502,-2.570438,-252.184662,1349.052368,100.065674
525,1.458333,148.330338,-14.584638,173.044586,-264.586060,1449.279907,110.206520,-1.017408,-5.965839,-2.587598,-252.184692,1349.044678,100.060425
526,1.461111,148.290878,-14.584653,173.014053,-264.585999,1449.283081,110.213699,-1.030926,-5.936435,-2.679389,-252.187134,1349.048340,100.059135
527,1.463889,148.286163,-14.609360,173.051132,-264.596527,1449.286011,110.228317,-0.957637,-5.945596,-2.601076,-252.190109,1349.047363,100.063728
528,1.466667,148.356155,-14.667274,173.083466,-264.579041,1449.266724,110.216705,-0.936820,-5.937068,-2.623131,-252.190857,1349.038452,100.064621
529,1.469444,148.347946,-14.627932,173.116058,-264.583038,1449.272217,110.223679,-0.919955,-5.929343,-2.624221,-252.187103,1349.041748,100.076439
530,1.472222,148.377670,-14.663607,173.096359,-264.578827,1449.270386,110.223534,-0.907268,-5.922364,-2.635948,-252.183701,1349.046265,100.075020
531,1.475000,148.408371,-14.643692,173.146698,-264.591614,1449.268555,110.219238,-0.863765,-5.914417,-2.600361,-252.181534,1349.043945,100.086075
532,1.477778,148.394592,-14.681276,173.113922,-264.583588,1449.273560,110.219963,-0.850540,-5.937341,-2.639503,-252.187729,1349.041260,100.086685
533,1.480556,148.393860,-14.658638,173.139923,-264.584717,1449.265625,110.221237,-0.864040,-5.906123,-2.660891,-252.197418,1349.046631,100.065239
534,1.483333,148.471054,-14.688245,173.172424,-264.591064,1449.253540,110.229233,-0.821019,-5.900908,-2.644205,-252.195419,1349.033325,100.078720
535,1.486111,148.430893,-14.681235,173.106171,-264.589569,1449.266846,110.219490,-0.847003,-5.909167,-2.636101,-252.183472,1349.046997,100.081573
536,1.488889,148.428604,-14.682711,173.118881,-264.592438,1449.266113,110.224052,-0.861150,-5.902643,-2.712460,-252.192642,1349.046021,100.075089
537,1.491667,148.415909,-14.627373,173.133377,-264.600159,1449.268921,110.228600,-0.820737,-5.916686,-2.629006,-252.192444,1349.048706,100.082611
538,1.494444,148.401230,-14.643914,173.118546,-264.595825,1449.271851,110.220558,-0.866018,-5.910232,-2.678263,-252.197052,1349.045532,100.083389
539,1.497222,148.419586,-14.623979,173.112808,-264.597626,1449.269165,110.219292,-0.894991,-5.903265,-2.667408,-252.197357,1349.042725,100.071098
540,1.500000,148.399689,-14.626939,173.082672,-264.596375,1449.272339,110.224937,-0.931387,-5.914436,-2.657183,-252.193176,1349.049927,100.076385
541,1.502778,148.356155,-14.589975,173.044037,-264.588684,1449.286011,110.238098,-0.953680,-5.926399,-2.679330,-252.192886,1349.053955,100.066956
542,1.505556,148.324432,-14.580166,173.019852,-264.592285,1449.287231,110.230209,-0.988719,-5.932434,-2.639943,-252.189880,1349.057983,100.079498
543,1.508333,148.323318,-14.551851,173.024231,-264.593353,1449.291992,110.229446,-0.951847,-5.919958,-2.633080,-252.185638,1349.054932,100.074188
544,1.511111,148.295639,-14.537148,173.002243,-264.596527,1449.289429,110.222656,-0.979066,-5.916187,-2.665267,-252.189987,1349.053223,100.067650
545,1.513889,148.329849,-14.518452,173.015991,-264.603668,1449.285645,110.233490,-1.027380,-5.933806,-2.627535,-252.188629,1349.057251,100.072510
546,1.516667,148.298019,-14.528606,173.008408,-264.595673,1449.286499,110.223991,-1.009289,-5.946222,-2.591164,-252.189484,1349.052490,100.089165
547,1.519444,148.317307,-14.528636,172.995102,-264.597870,1449.287354,110.236214,-1.054175,-5.951452,-2.590464,-252.183945,1349.059326,100.073296
548,1.522222,148.274231,-14.516862,172.989990,-264.604919,1449.287720,110.222130,-1.058367,-5.961843,-2.575581,-252.178757,1349.049805,100.080025
549,1.525000,148.266495,-14.526915,172.977036,-264.596191,1449.288940,110.225006,-1.074365,-5.958403,-2.551055,-252.179794,1349.056152,100.083824
550,1.527778,148.231583,-14.545235,172.946487,-264.588318,1449.294678,110.219330,-1.113897,-5.946305,-2.594585,-252.181976,1349.050171,100.074196
551,1.530556,148.243546,-14.509072,172.939636,-264.592438,1449.294434,110.226288,-1.078834,-5.935654,-2.609056,-252.177979,1349.050415,100.054718
552,1.533333,148.255096,-14.509100,173.021408,-264.594177,1449.285278,110.229530,-1.065435,-5.954409,-2.557194,-252.175507,1349.040405,100.069092
553,1.536111,148.253189,-14.538457,172.986694,-264.589722,1449.288330,110.230606,-1.070295,-5.947623,-2.542082,-252.174759,1349.053833,100.081856
554,1.538889,148.224884,-14.519876,172.986938,-264.585632,1449.287720,110.224586,-1.071333,-5.946515,-2.588924,-252.175156,1349.046387,100.071259
555,1.541667,148.330444,-14.554590,173.062561,-264.589508,1449.276367,110.227982,-1.103547,-5.933948,-2.608790,-252.177780,1349.046021,100.070686
556,1.544444,148.309982,-14.538152,173.028000,-264.595734,1449.281006,110.222763,-1.059099,-5.935675,-2.560267,-252.178345,1349.043579,100.061150
557,1.547222,148.330124,-14.555579,173.064972,-264.601349,1449.278198,110.234253,-1.048539,-5.944361,-2.580030,-252.175476,1349.045410,100.062836
558,1.550000,148.322037,-14.586575,173.086258,-264.600769,1449.281006,110.227074,-1.032345,-5.903987,-2.627547,-252.184692,1349.046265,100.067513
559,1.552778,148.316528,-14.626613,173.041855,-264.590485,1449.271362,110.230919,-1.046211,-5.943295,-2.639965,-252.184723,1349.048828,100.053925
560,1.555556,148.334747,-14.615354,173.065353,-264.595337,1449.271606,110.228882,-0.993188,-5.915432,-2.593290,-252.177811,1349.040039,100.069908
561,1.558333,148.340134,-14.594744,173.090271,-264.593658,1449.272339,110.232773,-0.972450,-5.913229,-2.576983,-252.187790,1349.036987,100.062065
562,1.561111,148.304901,-14.592016,173.077499,-264.596863,1449.276123,110.230331,-1.002243,-5.919572,-2.624365,-252.183563,1349.047485,100.063324
563,1.563889,148.333801,-14.650723,173.058823,-264.595734,1449.276611,110.218460,-0.980995,-5.917109,-2.625555,-252.193771,1349.042603,100.062340
564,1.566667,148.361511,-14.602283,173.071274,-264.598785,1449.270630,110.222908,-0.973497,-5.919840,-2.646344,-252.186096,1349.047607,100.071381
565,1.569444,148.328964,-14.656512,173.092590,-264.599396,1449.274292,110.222549,-0.958667,-5.902617,-2.718549,-252.179443,1349.045654,100.066338
566,1.572222,148.320587,-14.638847,173.044418,-264.598663,1449.278687,110.221718,-0.951592,-5.908725,-2.614841,-252.184448,1349.047852,100.073975
567,1.575000,148.314850,-14.602509,173.056335,-264.598999,1449.287231,110.227989,-0.959354,-5.916542,-2.659215,-252.178101,1349.059204,100.064232
568,1.577778,148.324356,-14.594952,173.042496,-264.596954,1449.292114,110.220245,-0.925086,-5.899833,-2.638627,-252.185944,1349.065063,100.075775
569,1.580556,148.368576,-14.617618,173.067673,-264.601654,1449.288208,110.231224,-0.981625,-5.903169,-2.667732,-252.186234,1349.066162,100.066910
570,1.583333,148.303436,-14.613567,173.031876,-264.594055,1449.296631,110.220848,-0.940172,-5.900820,-2.556641,-252.178818,1349.062622,100.067596
571,1.586111,148.328323,-14.612908,173.045746,-264.595428,1449.294556,110.229393,-1.020736,-5.871536,-2.638358,-252.190384,1349.074341,100.065094
572,1.588889,148.315796,-14.591455,173.021210,-264.599121,1449.300903,110.240875,-0.971631,-5.913915,-2.586959,-252.184875,1349.072266,100.083534
573,1.591667,148.288025,-14.581218,172.975159,-264.598816,1449.304932,110.230568,-0.749469,-5.824597,-2.506607,-252.202667,1349.127197,100.099182
574,1.594444,148.255981,-14.590837,172.956818,-264.590790,1449.312866,110.228294,-0.988413,-5.924242,-2.615137,-252.177185,1349.065063,100.067871
575,1.597222,148.273102,-14.608351,172.930206,-264.596741,1449.304688,110.229683,-0.976797,-5.912135,-2.611289,-252.181030,1349.072754,100.080818
576,1.600000,148.185013,-14.582142,172.880402,-264.588715,1449.321167,110.219521,-1.010699,-5.905313,-2.642686,-252.177750,1349.069824,100.054710
577,1.602778,148.225082,-14.566745,172.931000,-264.589722,1449.317505,110.232559,-1.035113,-5.931593,-2.579718,-252.176788,1349.077759,100.073875
578,1.605556,148.245056,-14.545156,172.890030,-264.588745,1449.317871,110.224213,-1.070801,-5.911884,-2.623935,-252.183075,1349.080566,100.060387
579,1.608333,148.247238,-14.515508,172.963211,-264.596893,1449.311035,110.230278,-1.079658,-5.918391,-2.628322,-252.179169,1349.083008,100.057198
580,1.611111,148.257782,-14.523134,172.928741,-264.593140,1449.312622,110.231926,-1.088046,-5.933877,-2.629958,-252.171600,1349.074097,100.078812
581,1.613889,148.223206,-14.536765,172.945404,-264.590698,1449.303223,110.233345,-1.061410,-5.968283,-2.531043,-252.167618,1349.074341,100.076408
582,1.616667,148.239136,-14.561025,172.903641,-264.587311,1449.309204,110.220032,-1.069879,-5.934517,-2.593837,-252.169342,1349.068115,100.060242
583,1.619444,148.243637,-14.532662,172.933624,-264.587280,1449.305176,110.220810,-1.073723,-5.942773,-2.592804,-252.170120,1349.053833,100.056808
584,1.622222,148.231888,-14.506005,172.973404,-264.596252,1449.302368,110.222916,-1.064101,-5.940975,-2.507574,-252.167526,1349.060913,100.061935
585,1.625000,148.241241,-14.567248,172.943695,-264.576935,1449.286743,110.225616,-1.095138,-5.959402,-2.517608,-252.163834,1349.059082,100.062683
586,1.627778,148.267670,-14.546170,172.973541,-264.584198,1449.287842,110.223396,-1.078958,-5.968708,-2.522995,-252.162094,1349.051514,100.057732
587,1.630556,148.240723,-14.596186,172.977264,-264.571075,1449.287476,110.223808,-1.102903,-5.966111,-2.537159,-252.161499,1349.050171,100.059174
588,1.633333,148.257584,-14.594279,173.007599,-264.570282,1449.277954,110.217392,-1.117968,-5.975411,-2.570554,-252.155365,1349.045288,100.056099
589,1.636111,148.284805,-14.589389,173.017593,-264.581970,1449.281982,110.223747,-1.069631,-5.974042,-2.521009,-252.161621,1349.045410,100.050591
590,1.638889,148.250885,-14.605752,172.984726,-264.570953,1449.282227,110.206314,-1.089168,-5.978557,-2.533624,-252.162003,1349.052490,100.064720
591,1.641667,148.253235,-14.626474,172.996933,-264.570862,1449.275513,110.210022,-1.065714,-5.957938,-2.537184,-252.161209,1349.043579,100.050743
592,1.644444,148.266418,-14.583576,173.018509,-264.576935,1449.277222,110.218666,-1.068562,-5.934976,-2.556966,-252.161346,1349.040283,100.043953
593,1.647222,148.313797,-14.641893,173.053040,-264.576599,1449.274170,110.219170,-1.105589,-5.924195,-2.666127,-252.169098,1349.046753,100.048409
594,1.650000,148.278015,-14.644435,173.043854,-264.573517,1449.275391,110.211594,-1.081498,-5.939053,-2.591022,-252.162338,1349.045654,100.060860
595,1.652778,148.283035,-14.619088,173.060608,-264.579773,1449.276001,110.217087,-1.046940,-5.918768,-2.601980,-252.173126,1349.040039,100.051270
596,1.655556,148.280182,-14.622005,173.035400,-264.575348,1449.275146,110.217766,-1.040940,-5.901067,-2.580954,-252.167099,1349.041992,100.061279
597,1.658333,148.320206,-14.655886,173.072998,-264.576996,1449.270508,110.213562,-1.004798,-5.923320,-2.563088,-252.168213,1349.041260,100.056137
598,1.661111,148.315353,-14.632306,173.054169,-264.574646,1449.276367,110.213074,-1.036465,-5.916807,-2.580225,-252.174591,1349.053955,100.058136
599,1.663889,148.288284,-14.620203,173.050873,-264.574036,1449.279297,110.220055,-1.019063,-5.904176,-2.608473,-252.172562,1349.049683,100.061813
600,1.666667,148.290833,-14.599291,173.068146,-264.581635,1449.283447,110.216118,-0.989733,-5.912992,-2.618895,-252.173187,1349.049683,100.080147
601,1.669444,148.314713,-14.629012,173.061050,-264.588257,1449.284546,110.217674,-0.988647,-5.875064,-2.663642,-252.174500,1349.048706,100.068321
602,1.672222,148.326721,-14.608436,173.060486,-264.588623,1449.288940,110.226723,-1.012370,-5.888086,-2.641824,-252.185760,1349.052979,100.059410
603,1.675000,148.259705,-14.639807,172.993500,-264.585297,1449.304321,110.218048,-0.984774,-5.881747,-2.632867,-252.180756,1349.057251,100.071754
604,1.677778,148.301392,-14.586858,173.005524,-264.594086,1449.299683,110.222870,-1.027333,-5.910422,-2.586407,-252.183380,1349.075317,100.065971
605,1.680556,148.294571,-14.601194,172.979706,-264.592133,1449.302002,110.224648,-0.712663,-5.779327,-2.555710,-252.205215,1349.126465,100.104729
606,1.683333,148.335419,-14.579095,172.986954,-264.592499,1449.308105,110.229477,-0.971103,-5.883612,-2.614842,-252.186127,1349.075195,100.072769
607,1.686111,148.259964,-14.512609,172.966095,-264.600525,1449.314819,110.236198,-0.714484,-5.793092,-2.574612,-252.202179,1349.127075,100.094009
608,1.688889,148.272308,-14.584002,172.933670,-264.592041,1449.315674,110.233498,-0.742492,-5.788116,-2.612450,-252.210495,1349.132690,100.103104
609,1.691667,148.285233,-14.551726,172.962570,-264.593628,1449.320435,110.233566,-0.772660,-5.798905,-2.632110,-252.211929,1349.142090,100.104118
610,1.694444,148.218475,-14.545777,172.914963,-264.586853,1449.324463,110.217285,-1.007310,-5.894325,-2.694609,-252.190048,1349.077881,100.082100
611,1.697222,148.277359,-14.528552,172.952057,-264.598267,1449.319092,110.236595,-0.706300,-5.794611,-2.553679,-252.209457,1349.132446,100.101044
612,1.700000,148.244659,-14.538449,172.949234,-264.590973,1449.320068,110.230843,-0.750349,-5.836724,-2.496022,-252.204391,1349.137573,100.108688
613,1.702778,148.240479,-14.516483,172.944870,-264.605255,1449.310791,110.225426,-1.060754,-5.913673,-2.653059,-252.188004,1349.072754,100.080101
614,1.705556,148.217239,-14.503246,172.925659,-264.588928,1449.313354,110.229660,-1.067812,-5.921476,-2.637793,-252.180161,1349.072144,100.064957
615,1.708333,148.185074,-14.494779,172.931335,-264.593323,1449.311157,110.225555,-1.094309,-5.913802,-2.636391,-252.179565,1349.063965,100.075432
616,1.711111,148.290970,-14.551449,172.979538,-264.594177,1449.301514,110.226120,-1.071426,-5.913888,-2.649575,-252.184265,1349.052368,100.064316
617,1.713889,148.281631,-14.545133,172.985764,-264.588867,1449.291138,110.217896,-1.077400,-5.923155,-2.652846,-252.186356,1349.046143,100.067497
618,1.716667,148.268234,-14.540544,172.987915,-264.590302,1449.285767,110.223022,-1.118773,-5.954565,-2.618916,-252.177780,1349.051514,100.075974
619,1.719444,148.283447,-14.565324,173.001816,-264.590729,1449.278198,110.224358,-1.121531,-5.924755,-2.622971,-252.188110,1349.040649,100.065063
620,1.722222,148.313477,-14.546469,173.015472,-264.591248,1449.266479,110.212898,-1.142134,-5.924852,-2.604409,-252.182281,1349.032959,100.063843
621,1.725000,148.332214,-14.599710,173.045639,-264.581696,1449.256836,110.215530,-1.052781,-5.927942,-2.532985,-252.181625,1349.016113,100.055069
622,1.727778,148.278015,-14.561403,173.052017,-264.592834,1449.255371,110.219162,-1.101899,-5.937739,-2.586750,-252.178253,1349.015625,100.059792
623,1.730556,148.247910,-14.606288,173.016571,-264.590881,1449.249878,110.212532,-1.080715,-5.932947,-2.613364,-252.188477,1349.006104,100.053139
624,1.733333,147.815765,-14.987641,173.267075,-264.498932,1449.400024,110.241821,-1.081595,-5.945138,-2.593699,-252.184952,1349.009888,100.065880
625,1.736111,148.317932,-14.606310,173.092453,-264.588806,1449.242920,110.214745,-1.098732,-5.937272,-2.600127,-252.185760,1349.013794,100.062317
626,1.738889,148.321640,-14.556416,173.107071,-264.592743,1449.244385,110.214371,-1.082339,-5.958581,-2.634235,-252.189011,1349.008667,100.073128
627,1.741667,148.330933,-14.573455,173.083420,-264.589813,1449.246460,110.218910,-1.068633,-5.923443,-2.647380,-252.181168,1349.012817,100.072311
628,1.744444,148.325897,-14.619480,173.079468,-264.586304,1449.255127,110.224701,-1.012349,-5.942780,-2.559894,-252.179260,1349.018433,100.077797
629,1.747222,148.294052,-14.581857,173.045135,-264.597534,1449.263794,110.218513,-1.032542,-5.925520,-2.638776,-252.196884,1349.021973,100.060806
630,1.750000,148.315582,-14.620802,173.070145,-264.594330,1449.265137,110.228233,-1.052524,-5.932141,-2.644413,-252.190582,1349.034912,100.080345
631,1.752778,148.333755,-14.630650,173.013321,-264.590088,1449.268066,110.226646,-1.005718,-5.937581,-2.650747,-252.193176,1349.032837,100.088654
