"","t","x1","y1","z1","x2","y2","z2"
"2124",5.897222,-263.5785694,1449.020337,110.3596026,-255.209755,1348.509741,101.1024218
"2125",5.9,-263.6592262,1449.325488,110.2721132,-255.2118894,1348.396027,101.3626213
"2126",5.902778,-263.8519119,1449.655029,109.9792392,-255.2140238,1348.397614,101.3564053
"2127",5.905556,-263.9230805,1449.781177,110.0514666,-255.2161582,1348.393402,101.3586235
"2128",5.908333,-263.7527665,1449.347802,110.2576172,-255.2182926,1348.521094,101.1060884
"2129",5.911111,-263.8995056,1449.339331,110.0719894,-255.220427,1348.420288,101.3751888
"2130",5.913889,-264.1099717,1449.242993,109.9644654,-255.2225614,1348.402954,101.3652648
"2131",5.916667,-264.0006088,1449.331838,110.0560352,-255.2246958,1348.395233,101.365578
"2132",5.919444,-263.9653153,1449.633325,109.9674942,-255.2268302,1348.393921,101.369511
"2133",5.922222,-264.099818,1449.605371,109.9812896,-255.2289646,1348.542945,101.1171616
"2134",5.925,-263.8977087,1449.681811,110.0460022,-255.231099,1348.545215,101.112204
"2135",5.927778,-263.9697019,1449.704761,110.076683,-255.2332334,1348.545508,101.1158692
"2136",5.930556,-263.9540502,1449.710376,110.0676102,-255.2353678,1348.550073,101.1196916
"2137",5.933333,-263.9135454,1449.817602,110.0669204,-255.2375022,1348.5552,101.1197052
"2138",5.936111,-263.511317,1449.418237,110.3695266,-255.2396366,1348.541455,101.1136276
"2139",5.938889,-264.0228143,1449.776929,110.0533508,-255.241771,1348.546362,101.1122224
"2140",5.941667,-263.6215354,1449.510889,110.351468,-255.2439054,1348.540308,101.1063662
"2141",5.944444,-263.8929698,1449.805762,110.0651244,-255.2460398,1348.549317,101.1122942
"2142",5.947222,-263.7268479,1449.396264,110.3390016,-255.2481742,1348.55,101.1132264
"2143",5.95,-263.7474059,1449.426123,110.358928,-255.2503086,1348.549609,101.1224046
"2144",5.952778,-263.6700191,1449.775488,110.152127,-255.252443,1348.527417,101.1132828
"2145",5.955556,-263.6920289,1448.98313,110.2368376,-255.2545774,1348.524024,101.107312
"2146",5.958333,-263.4146511,1449.5979,109.7504166,-255.2567118,1348.55127,101.1171114
"2147",5.961111,-263.7385762,1449.546191,110.2276426,-255.2588462,1348.516553,101.1086108
"2148",5.963889,-263.8964792,1449.666089,110.0546984,-255.2609806,1348.428436,101.3850195
"2149",5.966667,-263.57321,1449.716455,110.080632,-255.263115,1348.399201,101.363184
"2150",5.969444,-263.8092041,1449.282495,109.9366836,-255.2652494,1348.511304,101.1061172
"2151",5.972222,-263.5778519,1449.331396,110.0447998,-255.2673838,1348.405396,101.3638343
"2152",5.975,-263.6196964,1449.426538,110.2979418,-255.2695182,1348.501294,101.1047934
"2153",5.977778,-263.7399292,1449.626611,110.032802,-255.2716526,1348.405853,101.3652725
"2154",5.980556,-263.5874424,1449.435083,110.2037688,-255.273787,1348.510767,101.110431
"2155",5.983333,-263.6082018,1449.023267,110.3330932,-255.2759214,1348.515772,101.107045
"2156",5.986111,-263.9000082,1449.649121,110.045807,-255.2780558,1348.51897,101.1134338
"2157",5.988889,-263.8949851,1449.655371,110.0262864,-255.2801902,1348.525171,101.1136658
"2158",5.991667,-263.7713913,1449.347632,110.0370056,-255.203183,1348.527344,101.1121354
"2159",5.994444,-264.0118649,1449.324634,110.0461408,-255.2025938,1348.531983,101.1198854
"2160",5.997222,-263.9506982,1449.651416,110.0212936,-255.2026794,1348.529395,101.1134004
"2161",6,-264.0414022,1449.600415,109.9819626,-255.1949738,1348.539331,101.118387
"2162",6.002778,-263.966329,1450.088745,109.8689608,-255.1950226,1348.541772,101.1208024
"2163",6.005556,-263.9106884,1449.777197,110.0530394,-255.192035,1348.540893,101.118338
"2164",6.008333,-263.7544137,1449.484155,110.3341494,-255.1940186,1348.555835,101.1222762
"2165",6.011111,-263.8202286,1449.684619,110.0464264,-255.1955932,1348.55332,101.1219864
"2166",6.013889,-263.6785924,1449.955567,109.8431624,-255.1938994,1348.552393,101.1272142
"2167",6.016667,-263.9566498,1449.667749,110.0290008,-255.1976318,1348.552002,101.1256608
"2168",6.019444,-264.0086635,1449.65918,110.0732804,-255.1944396,1348.540137,101.1171906
"2169",6.022222,-263.7583511,1450.219336,109.681758,-255.1963532,1348.538428,101.1184022
"2170",6.025,-264.021857,1449.743896,110.0761124,-255.201779,1348.528027,101.119815
"2171",6.027778,-263.8772691,1449.641846,110.0570936,-255.1987976,1348.541577,101.125107
"2172",6.030556,-263.6016303,1449.752515,110.4691896,-255.202423,1348.53501,101.1230652
"2173",6.033333,-263.9151245,1449.763965,110.0195938,-255.1972564,1348.527979,101.1162658
"2174",6.036111,-263.4579181,1449.680225,110.129538,-255.2025386,1348.524219,101.1145586
"2175",6.038889,-264.0428979,1449.797681,110.0362932,-255.202365,1348.520532,101.1138716
"2176",6.041667,-263.8747093,1450.088184,109.8495696,-255.2019868,1348.52312,101.1087662
"2177",6.044444,-263.5325543,1449.435181,110.4706968,-255.199179,1348.523315,101.1120576
"2178",6.047222,-263.8208216,1449.340308,110.3069856,-255.199948,1348.529663,101.1142488
"2179",6.05,-263.8484138,1449.944385,109.8585112,-255.1989352,1348.527783,101.1095292
"2180",6.052778,-263.6571426,1449.667676,110.1123244,-255.194107,1348.413056,101.376133
"2181",6.055556,-263.6253124,1449.268164,110.4150102,-255.1969328,1348.531763,101.1127106
"2182",6.058333,-263.8731576,1449.643506,110.191008,-255.196707,1348.421326,101.3819753
"2183",6.061111,-263.5699987,1448.950439,110.3911682,-255.196286,1348.423798,101.378273
"2184",6.063889,-263.9697068,1449.431787,110.119606,-255.198584,1348.546167,101.1126452
"2185",6.066667,-263.6594137,1449.262939,110.4031358,-255.2005554,1348.547974,101.1107424
"2186",6.069444,-263.8735577,1450.034722,110.1994738,-255.2045012,1348.557349,101.1209214
"2187",6.072222,-263.8362122,1448.985254,110.2037858,-255.2043458,1348.561401,101.1231172
"2188",6.075,-264.0005375,1449.28916,109.9237488,-255.2032652,1348.568994,101.12711
"2189",6.077778,-263.7958206,1450.021562,110.1882278,-255.2006744,1348.570972,101.1249176
"2190",6.080556,-264.0264875,1449.267578,109.9430758,-255.1953064,1348.560767,101.1126908
"2191",6.083333,-263.956126,1449.62627,109.6286898,-255.1957274,1348.56106,101.1226654
"2192",6.086111,-264.0609467,1449.672559,110.0232072,-255.2016296,1348.571753,101.1262864
"2193",6.088889,-263.9062484,1449.634893,110.1084688,-255.2099212,1348.580005,101.1413894
"2194",6.091667,-263.9707726,1449.385767,110.0352294,-255.1982636,1348.574463,101.1342344
"2195",6.094444,-263.7463294,1449.817822,110.0395796,-255.1923004,1348.396637,101.3792
"2196",6.097222,-263.5690272,1449.530274,110.3372346,-255.196933,1348.555005,101.1313628
"2197",6.1,-263.7570587,1449.671533,110.145375,-255.1937378,1348.563428,101.1272738
"2198",6.102778,-263.8818847,1449.677515,110.0242124,-255.193219,1348.390228,101.3687193
"2199",6.109556,-263.8640299,1449.773877,110.0257964,-255.1887908,1348.377594,101.3768408
"2200",6.108333,-263.8437034,1449.988428,110.0384782,-255.188208,1348.548584,101.1153274
"2201",6.111111,-263.7360805,1449.701416,110.0338714,-255.1880616,1348.547827,101.1160248
"2202",6.113889,-263.8020967,1449.669385,110.1485244,-256.4769654,1349.353003,102.0399458
"2203",6.116667,-263.7725381,1449.321191,109.9548186,-256.4789306,1349.402008,102.5156518
"2204",6.119444,-263.9097415,1449.686401,110.0384246,-256.493503,1349.408417,102.5203628
"2205",6.122222,-263.6841029,1449.775488,110.1311156,-256.500827,1349.414307,102.5260355
"2206",6.125,-263.8897112,1449.769849,110.0098422,-256.3654022,1349.495459,102.135463
"2207",6.127778,-263.7666739,1449.923755,109.468483,-256.5075348,1349.368359,102.041878
"2208",6.130556,-263.7377472,1449.950805,109.8158206,-256.516971,1349.460876,102.5313245
"2209",6.133333,-263.7386169,1449.962768,109.6357256,-256.379761,1349.642243,102.6405868
"2210",6.136111,-263.8652569,1449.931543,109.9201812,-256.542526,1349.495056,102.5426065
"2211",6.138889,-263.99532,1449.954053,109.8092848,-256.5413818,1349.401929,102.047328
"2212",6.141667,-263.9628058,1449.651465,109.9998748,-256.5489044,1349.508209,102.5489385
"2213",6.144444,-264.0406663,1449.570923,109.9212478,-256.560971,1349.531556,102.5644285
"2214",6.147222,-264.0219502,1449.57854,109.926802,-256.5683106,1349.437012,102.07491
"2215",6.15,-263.8444499,1449.952515,109.8112594,-256.5727476,1349.454028,102.083014
"2216",6.152778,-263.9075551,1450.015942,109.7913116,-256.584146,1349.572235,102.594679
"2217",6.155556,-263.8362781,1449.993799,109.8114426,-256.3815828,1349.536157,102.1749772
"2218",6.158333,-263.8104377,1449.431055,110.2844986,-256.3953856,1349.550562,102.2067138
"2219",6.161111,-264.1084458,1449.857349,109.7211288,-256.4039642,1349.555347,102.1977354
"2220",6.163889,-263.9995372,1449.859404,110.081389,-256.659134,1349.60434,102.6624813
"2221",6.166667,-263.9753598,1449.574048,110.0736176,-256.4264466,1349.667633,102.7322865
"2222",6.169444,-263.7254333,1449.329321,110.4496278,-256.6811494,1349.626679,102.6541005
"2223",6.172222,-263.8574848,1449.899951,110.1863234,-256.6888124,1349.544433,102.160063
"2224",6.175,-264.0256925,1449.7198,110.056755,-256.6540284,1349.557739,102.1587676
"2225",6.177778,-263.7914252,1450.064405,109.8255066,-256.7095184,1349.556055,102.171579
"2226",6.180556,-263.8816599,1449.702686,110.027829,-256.7214448,1349.564819,102.1640168
"2227",6.183333,-263.7692785,1450.0146,109.8462142,-256.7356476,1349.667115,102.6573068
"2228",6.186111,-263.9369058,1449.688086,110.1786468,-256.7383148,1349.664734,102.6535703
"2229",6.188889,-263.7114582,1450.201807,109.576239,-256.7423094,1349.570313,102.1686812
"2230",6.191667,-263.8041586,1449.796411,109.9899032,-256.7491608,1349.578613,102.1694732
"2231",6.194444,-263.8246917,1449.683789,110.0005492,-256.753894,1349.568335,102.1671874
"2232",6.197222,-263.7290917,1449.689258,109.9927502,-256.7761444,1349.574146,102.1476214
"2233",6.2,-263.7560483,1449.945215,109.7921386,-256.787921,1349.59021,102.1609802
"2234",6.202778,-263.6345233,1449.397241,110.2976164,-256.5529388,1349.618579,102.2230636
"2235",6.205556,-263.5358074,1449.297632,109.9943924,-256.5568542,1349.624097,102.2213624
"2236",6.208333,-263.8766207,1449.597168,109.6261504,-256.5598358,1349.629151,102.2213594
"2237",6.211111,-263.8265866,1449.349683,109.9938386,-256.5539122,1349.62251,102.21586
"2238",6.213889,-263.9451636,1449.751367,109.9559494,-256.7802458,1349.557837,101.5786406
"2239",6.216667,-264.0309484,1449.219531,109.8615204,-256.78479,1349.552075,101.5869474
"2240",6.219444,-263.8697148,1449.348804,109.9996214,-256.7826536,1349.556006,101.5837904
"2241",6.222222,-263.9539554,1449.944214,110.0367052,-256.782959,1349.557617,101.5809156
"2242",6.225,-264.0574228,1449.669873,109.97303,-256.780722,1349.559057,101.5878112
"2243",6.227778,-263.887577,1449.686108,109.9560898,-256.7842468,1349.556738,101.5916656
"2244",6.230556,-263.9484831,1449.687769,109.970848,-256.6663272,1349.736133,102.2828566
"2245",6.233333,-263.6335917,1449.991724,109.763452,-256.6786834,1349.767285,102.3005692
"2246",6.236111,-263.7283357,1449.407593,110.2503232,-256.6805174,1349.757495,102.2906556
"2247",6.238889,-264.0710723,1449.672632,109.964575,-256.666449,1349.733691,102.2940476
"2248",6.241667,-263.8531053,1449.722754,109.9504836,-256.6937742,1349.764136,102.3085068
"2249",6.244444,-263.7692379,1449.723267,110.0472474,-256.6962342,1349.766089,102.3100828
"2250",6.247222,-263.8853166,1449.6604,109.9458894,-256.7140624,1349.789527,102.3257662
"2251",6.25,-263.5960202,1449.349292,110.2444534,-256.7208436,1349.800537,102.326341
"2252",6.252778,-263.9820144,1449.653858,109.9963562,-256.7304658,1349.808179,102.33002
"2253",6.255556,-263.8375642,1449.750952,110.1275148,-256.7443452,1349.79939,102.3374908
"2254",6.258333,-263.5290258,1449.583984,110.2984666,-256.7477664,1349.957184,102.8775883
"2255",6.261111,-263.8257427,1449.717212,109.9803786,-256.76214,1349.985169,102.891146
"2256",6.263889,-263.4147969,1449.398877,110.2587922,-256.7675232,1349.829468,102.3485242
"2257",6.266667,-263.9292278,1449.717114,109.945343,-256.7732392,1349.835693,102.341423
"2258",6.269444,-263.6471609,1449.425,110.2454196,-256.7854126,1349.844385,102.350824
"2259",6.272222,-263.9009962,1449.649024,109.972081,-256.7892396,1349.851074,102.3438402
"2260",6.275,-263.7037551,1449.419946,110.2471268,-256.7965484,1349.858349,102.344995
"2261",6.277778,-263.7737477,1449.308374,109.9724838,-256.8000184,1349.865576,102.3427734
"2262",6.280556,-263.5425224,1449.395776,110.1235838,-256.796582,1349.848584,102.330051
"2263",6.283333,-263.4867088,1449.05625,110.257103,-256.8030946,1349.851563,102.334355
"2264",6.286111,-263.5679398,1449.03916,110.260588,-256.8093018,1349.858643,102.3311324
"2265",6.288889,-263.6521188,1449.032202,110.2629214,-256.805118,1349.86731,102.3593596
"2266",6.291667,-263.5448143,1449.029932,110.25408,-256.8258056,1349.864868,102.3246916
"2267",6.294444,-263.7705745,1449.318335,109.961058,-256.8165192,1350.098358,102.9143618
"2268",6.297222,-263.7201288,1449.399438,110.1241088,-256.8294464,1349.874829,102.3483584
"2269",6.3,-263.8657579,1449.62522,110.0330338,-256.8308808,1350.100861,102.9161818
"2270",6.302778,-263.7173992,1448.998608,110.2433302,-257.0450378,1349.809766,101.7345062
"2271",6.305556,-263.6506587,1448.985719,110.2360262,-257.044745,1349.819995,101.725615
"2272",6.308333,-263.6896811,1448.989893,110.2316406,-257.0441406,1349.827441,101.7372468
"2273",6.311111,-263.8605159,1449.366235,109.9644394,-257.0516846,1349.833179,101.73562
"2274",6.313889,-263.7774192,1449.068481,110.2573702,-257.0590454,1349.847363,101.7400648
"2275",6.316667,-263.6242306,1449.039966,110.2465866,-257.0661742,1350.072846,102.1650373
"2276",6.319444,-263.6357218,1449.066845,110.2492448,-257.0674804,1350.074616,102.1619588
"2277",6.322222,-263.7025722,1448.858179,110.1640702,-257.076999,1350.087738,102.163521
"2278",6.325,-263.7107489,1449.061475,110.30576,-257.080658,1349.892554,101.7494294
"2279",6.327778,-264.0323053,1449.369753,109.8236266,-257.091983,1349.904785,101.7467926
"2280",6.330556,-263.6726566,1449.615508,109.7672058,-257.096274,1349.921558,101.7486512
"2281",6.333333,-263.7803401,1449.55625,109.6079328,-257.1109866,1349.953101,101.7668012
"2282",6.336111,-263.5074176,1449.627051,109.9274978,-257.1207368,1350.163147,102.1838358
"2283",6.338889,-263.8806877,1449.722241,109.939331,-257.1278534,1349.985596,101.7720762
"2284",6.341667,-263.5229149,1449.880127,110.2657668,-257.1356628,1349.994068,101.7744128
"2285",6.344444,-263.774178,1449.432202,110.2369644,-257.139877,1350.000952,101.7702574
"2286",6.347222,-263.8371293,1449.803809,110.1113662,-257.1468566,1350.212769,102.1936915
"2287",6.35,-263.7458143,1449.81543,110.1159728,-257.1601076,1350.242707,102.2025565
"2288",6.352778,-263.2764013,1449.509595,110.3943678,-257.1733586,1350.317902,104.0141373
"2289",6.355556,-263.5500522,1449.427441,110.2206834,-257.1866096,1350.113965,102.4385572
"2290",6.358333,-263.5544725,1449.14458,110.4047106,-257.1998606,1350.110645,102.4415008
"2291",6.361111,-263.8085887,1449.370679,109.9559158,-257.2131116,1350.116162,102.434976
"2292",6.363889,-263.3810234,1449.412427,110.3154892,-259.2263626,1350.121704,102.4402984
"2293",6.366667,-263.2799244,1449.008496,110.2964752,-260.2396136,1350.378083,104.0371303
"2294",6.369444,-263.5841908,1449.611548,109.9155014,-260.2528646,1350.108838,102.4393434
"2295",6.372222,-263.5915471,1449.769507,110.2447036,-260.2661156,1350.118164,102.4197676
"2296",6.375,-263.6868865,1449.409937,110.2700836,-260.2793666,1350.407532,104.0126838
"2297",6.377778,-263.6248368,1449.022485,110.39579,-260.2926176,1350.323151,102.201599
"2298",6.380556,-263.6156063,1449.422729,110.2090392,-260.3058686,1350.332306,102.2109203
"2299",6.383333,-263.4407518,1449.411767,110.2602464,-260.3191196,1350.343018,102.2101783
"2300",6.386111,-263.5996336,1449.405078,110.2071272,-260.3323706,1350.05564,101.780249
"2301",6.388889,-263.9369016,1449.2281,109.8479098,-260.3456216,1350.058643,101.7859406
"2302",6.391667,-263.8547136,1449.631226,109.7432098,-260.3588726,1350.061694,101.7860702
"2303",6.394444,-263.557607,1448.708887,110.1638458,-260.3721236,1350.071362,101.783272
"2304",6.397222,-263.968546,1449.700464,109.9182206,-260.3853746,1350.080396,101.7836808
"2305",6.4,-263.6484984,1449.641284,109.7301744,-260.3986256,1350.100098,101.7861252
"2306",6.402778,-263.4894972,1449.023535,110.2206954,-260.4118766,1350.121533,101.7754122
"2307",6.405556,-263.9889671,1449.721704,109.921245,-260.4251276,1350.128711,101.7773254
"2308",6.408333,-263.5768534,1449.809741,110.0703492,-260.4383786,1350.157397,101.781096
"2309",6.411111,-263.6589458,1449.361894,110.2256026,-260.4516296,1350.166601,101.7830628
"2310",6.413889,-263.8581575,1448.997412,109.862114,-260.4648806,1350.177539,101.7891696
"2311",6.416667,-263.5673732,1449.035522,110.1728438,-260.4781316,1350.206641,101.7959502
"2312",6.419444,-263.8348181,1449.682324,109.9076782,-260.4913826,1350.212866,101.800438
"2313",6.422222,-263.6378592,1449.391455,110.1958298,-260.5046336,1350.241528,101.805664
"2314",6.425,-263.9547832,1449.75603,109.9241272,-260.5178846,1350.244458,101.8091888
"2315",6.427778,-263.7094148,1449.875024,110.078734,-260.5311356,1350.25476,101.8088622
"2316",6.430556,-263.4797041,1449.710205,110.0684326,-260.5443866,1350.273779,101.814491
"2317",6.433333,-263.6583754,1450.019507,109.7803634,-260.5576376,1350.289062,101.8126478
"2318",6.436111,-263.7272516,1449.813696,110.090309,-260.5708886,1350.297387,101.8157208
"2319",6.438889,-263.8993134,1449.804126,109.9011914,-260.5841396,1350.310644,101.817558
"2320",6.441667,-263.5989317,1449.505029,110.1974838,-260.5973906,1350.606811,102.2633453
"2321",6.444444,-263.7600773,1449.505615,110.1989302,-260.6106416,1350.618835,102.2630035
"2322",6.447222,-263.6467252,1450.2648,110.1306336,-260.6238926,1350.33479,101.829475
"2323",6.45,-263.7634655,1449.936987,109.9708022,-260.6371436,1350.342382,101.8350444
"2324",6.452778,-263.6752217,1449.949878,110.1032302,-260.6503946,1350.376293,101.8460522
"2325",6.455556,-263.7659642,1450.011743,110.1145476,-260.6636456,1350.679718,102.2840608
"2326",6.458333,-263.7569759,1449.87644,109.9648012,-260.6768966,1350.721587,102.2996093
"2327",6.461111,-263.564704,1449.567456,110.22493,-260.6901476,1350.703826,102.3000078
"2328",6.463889,-263.6967588,1449.830347,110.2283828,-260.7033986,1350.391406,101.8576622
"2329",6.466667,-263.7425537,1449.937695,110.1002852,-260.7166496,1350.382055,101.8581476
